DATA;RowHeading1;ColumnHeading
1 857;2002;total u.s. international merchandise trade  (billions of current u.s. dollars)
558;2001;u.s. surface trade with nafta partners (billions of chained 2000 u.s. dollars)1
625;2001;u.s. trade with nafta partners (billions of chained 2000 u.s. dollars)1
1 905;2001;total u.s. international merchandise trade (billions of chained 2000 u.s. dollars)1
89,2;2001;ratio of u.s surface trade to all u.s. trade with nafta partners (percents)
32,8;2001;ratio of u.s. trade with nafta partners to total u.s trade (percents)
547;2001;u.s. surface trade with nafta partners (billions of current u.s. dollars)
614;2001;u.s. trade with nafta partners (billions of current u.s. dollars)
1 870;2001;total u.s. international merchandise trade  (billions of current u.s. dollars)
576;2000;u.s. surface trade with nafta partners (billions of chained 2000 u.s. dollars)1
653;2000;u.s. trade with nafta partners (billions of chained 2000 u.s. dollars)1
2 000;2000;total u.s. international merchandise trade (billions of chained 2000 u.s. dollars)1
88,1;2000;ratio of u.s surface trade to all u.s. trade with nafta partners (percents)
32,7;2000;ratio of u.s. trade with nafta partners to total u.s trade (percents)
576;2000;u.s. surface trade with nafta partners (billions of current u.s. dollars)
653;2000;u.s. trade with nafta partners (billions of current u.s. dollars)
2 000;2000;total u.s. international merchandise trade  (billions of current u.s. dollars)
516;1999;u.s. surface trade with nafta partners (billions of chained 2000 u.s. dollars)1
575;1999;u.s. trade with nafta partners (billions of chained 2000 u.s. dollars)1
1 771;1999;total u.s. international merchandise trade (billions of chained 2000 u.s. dollars)1
89,7;1999;ratio of u.s surface trade to all u.s. trade with nafta partners (percents)
32,5;1999;ratio of u.s. trade with nafta partners to total u.s trade (percents)
501;1999;u.s. surface trade with nafta partners (billions of current u.s. dollars)
559;1999;u.s. trade with nafta partners (billions of current u.s. dollars)
1 720;1999;total u.s. international merchandise trade  (billions of current u.s. dollars)
462;1998;u.s. surface trade with nafta partners (billions of chained 2000 u.s. dollars)1
514;1998;u.s. trade with nafta partners (billions of chained 2000 u.s. dollars)1
1 630;1998;total u.s. international merchandise trade (billions of chained 2000 u.s. dollars)1
89,9;1998;ratio of u.s surface trade to all u.s. trade with nafta partners (percents)
31,5;1998;ratio of u.s. trade with nafta partners to total u.s trade (percents)
452;1998;u.s. surface trade with nafta partners (billions of current u.s. dollars)
503;1998;u.s. trade with nafta partners (billions of current u.s. dollars)
1 594;1998;total u.s. international merchandise trade  (billions of current u.s. dollars)
416;1997;u.s. surface trade with nafta partners (billions of chained 2000 u.s. dollars)1
464;1997;u.s. trade with nafta partners (billions of chained 2000 u.s. dollars)1
1 522;1997;total u.s. international merchandise trade (billions of chained 2000 u.s. dollars)1
89,6;1997;ratio of u.s surface trade to all u.s. trade with nafta partners (percents)
30,5;1997;ratio of u.s. trade with nafta partners to total u.s trade (percents)
426;1997;u.s. surface trade with nafta partners (billions of current u.s. dollars)
475;1997;u.s. trade with nafta partners (billions of current u.s. dollars)
1 560;1997;total u.s. international merchandise trade  (billions of current u.s. dollars)
355;1996;u.s. surface trade with nafta partners (billions of chained 2000 u.s. dollars)1
397;1996;u.s. trade with nafta partners (billions of chained 2000 u.s. dollars)1
1 338;1996;total u.s. international merchandise trade (billions of chained 2000 u.s. dollars)1
89,5;1996;ratio of u.s surface trade to all u.s. trade with nafta partners (percents)
29,7;1996;ratio of u.s. trade with nafta partners to total u.s trade (percents)
377;1996;u.s. surface trade with nafta partners (billions of current u.s. dollars)
421;1996;u.s. trade with nafta partners (billions of current u.s. dollars)
1 420;1996;total u.s. international merchandise trade  (billions of current u.s. dollars)
311;1995;u.s. surface trade with nafta partners (billions of chained 2000 u.s. dollars)1
349;1995;u.s. trade with nafta partners (billions of chained 2000 u.s. dollars)1
1 219;1995;total u.s. international merchandise trade (billions of chained 2000 u.s. dollars)1
89,1;1995;ratio of u.s surface trade to all u.s. trade with nafta partners (percents)
28,6;1995;ratio of u.s. trade with nafta partners to total u.s trade (percents)
338;1995;u.s. surface trade with nafta partners (billions of current u.s. dollars)
380;1995;u.s. trade with nafta partners (billions of current u.s. dollars)
1 328;1995;total u.s. international merchandise trade  (billions of current u.s. dollars)
293;1994;u.s. surface trade with nafta partners (billions of chained 2000 u.s. dollars)1
323;1994;u.s. trade with nafta partners (billions of chained 2000 u.s. dollars)1
1 107;1994;total u.s. international merchandise trade (billions of chained 2000 u.s. dollars)1
90,9;1994;ratio of u.s surface trade to all u.s. trade with nafta partners (percents)
29,2;1994;ratio of u.s. trade with nafta partners to total u.s trade (percents)
312;1994;u.s. surface trade with nafta partners (billions of current u.s. dollars)
343;1994;u.s. trade with nafta partners (billions of current u.s. dollars)
1 176;1994;total u.s. international merchandise trade  (billions of current u.s. dollars)
245;1993;u.s. surface trade with nafta partners (billions of chained 2000 u.s. dollars)1
278;1993;u.s. trade with nafta partners (billions of chained 2000 u.s. dollars)1
993;1993;total u.s. international merchandise trade (billions of chained 2000 u.s. dollars)1
88;1993;ratio of u.s surface trade to all u.s. trade with nafta partners (percents)
28;1993;ratio of u.s. trade with nafta partners to total u.s trade (percents)
258;1993;u.s. surface trade with nafta partners (billions of current u.s. dollars)
293;1993;u.s. trade with nafta partners (billions of current u.s. dollars)
1 046;1993;total u.s. international merchandise trade  (billions of current u.s. dollars)
218;1992;u.s. surface trade with nafta partners (billions of chained 2000 u.s. dollars)1
249;1992;u.s. trade with nafta partners (billions of chained 2000 u.s. dollars)1
924;1992;total u.s. international merchandise trade (billions of chained 2000 u.s. dollars)1
87,7;1992;ratio of u.s surface trade to all u.s. trade with nafta partners (percents)
27;1992;ratio of u.s. trade with nafta partners to total u.s trade (percents)
232;1992;u.s. surface trade with nafta partners (billions of current u.s. dollars)
264;1992;u.s. trade with nafta partners (billions of current u.s. dollars)
981;1992;total u.s. international merchandise trade  (billions of current u.s. dollars)
196;1991;u.s. surface trade with nafta partners (billions of chained 2000 u.s. dollars)1
224;1991;u.s. trade with nafta partners (billions of chained 2000 u.s. dollars)1
848;1991;total u.s. international merchandise trade (billions of chained 2000 u.s. dollars)1
87,3;1991;ratio of u.s surface trade to all u.s. trade with nafta partners (percents)
26,4;1991;ratio of u.s. trade with nafta partners to total u.s trade (percents)
210;1991;u.s. surface trade with nafta partners (billions of current u.s. dollars)
241;1991;u.s. trade with nafta partners (billions of current u.s. dollars)
910;1991;total u.s. international merchandise trade  (billions of current u.s. dollars)
188;1990;u.s. surface trade with nafta partners (billions of chained 2000 u.s. dollars)1
215;1990;u.s. trade with nafta partners (billions of chained 2000 u.s. dollars)1
822;1990;total u.s. international merchandise trade (billions of chained 2000 u.s. dollars)1
87,5;1990;ratio of u.s surface trade to all u.s. trade with nafta partners (percents)
26,2;1990;ratio of u.s. trade with nafta partners to total u.s trade (percents)
204;1990;u.s. surface trade with nafta partners (billions of current u.s. dollars)
233;1990;u.s. trade with nafta partners (billions of current u.s. dollars)
889;1990;total u.s. international merchandise trade  (billions of current u.s. dollars)
