DATA;RowHeading1;ColumnHeading
434.3;miscellaneous wholesaler-distributors | recyclable material;february 2009 seasonally adjusted $ millions
12.1;miscellaneous wholesaler-distributors;february 2009 to february 2010 seasonally adjusted % change
-0.4;miscellaneous wholesaler-distributors;january 2010 to february 2010 seasonally adjusted % change
5,749.1;miscellaneous wholesaler-distributors;february 2010
5,770.3;miscellaneous wholesaler-distributors;january 2010
5,126.9;miscellaneous wholesaler-distributors;february 2009 seasonally adjusted $ millions
-8.7;machinery, equipment and supplies wholesaler-distributors | other machinery, equipment and supplies;february 2009 to february 2010 seasonally adjusted % change
-5.7;machinery, equipment and supplies wholesaler-distributors | other machinery, equipment and supplies;january 2010 to february 2010 seasonally adjusted % change
2,220.7;machinery, equipment and supplies wholesaler-distributors | other machinery, equipment and supplies;february 2010
2,354.4;machinery, equipment and supplies wholesaler-distributors | other machinery, equipment and supplies;january 2010
2,432.7;machinery, equipment and supplies wholesaler-distributors | other machinery, equipment and supplies;february 2009 seasonally adjusted $ millions
5.9;machinery, equipment and supplies wholesaler-distributors | computer and communications equipment and supplies;february 2009 to february 2010 seasonally adjusted % change
-0.3;machinery, equipment and supplies wholesaler-distributors | computer and communications equipment and supplies;january 2010 to february 2010 seasonally adjusted % change
2,729.5;machinery, equipment and supplies wholesaler-distributors | computer and communications equipment and supplies;february 2010
2,738.5;machinery, equipment and supplies wholesaler-distributors | computer and communications equipment and supplies;january 2010
2,577.0;machinery, equipment and supplies wholesaler-distributors | computer and communications equipment and supplies;february 2009 seasonally adjusted $ millions
-6.5;machinery, equipment and supplies wholesaler-distributors | construction, forestry, mining, and industrial machinery, equipment and supplies;february 2009 to february 2010 seasonally adjusted % change
-2.9;machinery, equipment and supplies wholesaler-distributors | construction, forestry, mining, and industrial machinery, equipment and supplies;january 2010 to february 2010 seasonally adjusted % change
2,594.3;machinery, equipment and supplies wholesaler-distributors | construction, forestry, mining, and industrial machinery, equipment and supplies;february 2010
2,672.0;machinery, equipment and supplies wholesaler-distributors | construction, forestry, mining, and industrial machinery, equipment and supplies;january 2010
2,776.1;machinery, equipment and supplies wholesaler-distributors | construction, forestry, mining, and industrial machinery, equipment and supplies;february 2009 seasonally adjusted $ millions
-23.8;machinery, equipment and supplies wholesaler-distributors | farm, lawn and garden machinery and equipment;february 2009 to february 2010 seasonally adjusted % change
-2.9;machinery, equipment and supplies wholesaler-distributors | farm, lawn and garden machinery and equipment;january 2010 to february 2010 seasonally adjusted % change
917.8;machinery, equipment and supplies wholesaler-distributors | farm, lawn and garden machinery and equipment;february 2010
945.3;machinery, equipment and supplies wholesaler-distributors | farm, lawn and garden machinery and equipment;january 2010
1,204.6;machinery, equipment and supplies wholesaler-distributors | farm, lawn and garden machinery and equipment;february 2009 seasonally adjusted $ millions
-5.9;machinery, equipment and supplies wholesaler-distributors;february 2009 to february 2010 seasonally adjusted % change
-2.8;machinery, equipment and supplies wholesaler-distributors;january 2010 to february 2010 seasonally adjusted % change
8,462.4;machinery, equipment and supplies wholesaler-distributors;february 2010
8,710.3;machinery, equipment and supplies wholesaler-distributors;january 2010
8,990.4;machinery, equipment and supplies wholesaler-distributors;february 2009 seasonally adjusted $ millions
17.2;building material and supplies wholesaler-distributors | lumber, millwork, hardware and other building supplies;february 2009 to february 2010 seasonally adjusted % change
2.4;building material and supplies wholesaler-distributors | lumber, millwork, hardware and other building supplies;january 2010 to february 2010 seasonally adjusted % change
3,031.1;building material and supplies wholesaler-distributors | lumber, millwork, hardware and other building supplies;february 2010
2,960.1;building material and supplies wholesaler-distributors | lumber, millwork, hardware and other building supplies;january 2010
2,587.2;building material and supplies wholesaler-distributors | lumber, millwork, hardware and other building supplies;february 2009 seasonally adjusted $ millions
-3.9;building material and supplies wholesaler-distributors | metal service centres;february 2009 to february 2010 seasonally adjusted % change
0.8;building material and supplies wholesaler-distributors | metal service centres;january 2010 to february 2010 seasonally adjusted % change
1,213.3;building material and supplies wholesaler-distributors | metal service centres;february 2010
1,203.1;building material and supplies wholesaler-distributors | metal service centres;january 2010
1,262.2;building material and supplies wholesaler-distributors | metal service centres;february 2009 seasonally adjusted $ millions
7.4;building material and supplies wholesaler-distributors | electrical, plumbing, heating and air-conditioning equipment and supplies;february 2009 to february 2010 seasonally adjusted % change
0.5;building material and supplies wholesaler-distributors | electrical, plumbing, heating and air-conditioning equipment and supplies;january 2010 to february 2010 seasonally adjusted % change
1,973.3;building material and supplies wholesaler-distributors | electrical, plumbing, heating and air-conditioning equipment and supplies;february 2010
1,963.7;building material and supplies wholesaler-distributors | electrical, plumbing, heating and air-conditioning equipment and supplies;january 2010
1,838.0;building material and supplies wholesaler-distributors | electrical, plumbing, heating and air-conditioning equipment and supplies;february 2009 seasonally adjusted $ millions
9.3;building material and supplies wholesaler-distributors;february 2009 to february 2010 seasonally adjusted % change
1.5;building material and supplies wholesaler-distributors;january 2010 to february 2010 seasonally adjusted % change
6,217.7;building material and supplies wholesaler-distributors;february 2010
6,127.0;building material and supplies wholesaler-distributors;january 2010
5,687.4;building material and supplies wholesaler-distributors;february 2009 seasonally adjusted $ millions
0.9;motor vehicle and parts wholesaler-distributors | used motor vehicle parts and accessories;january 2010 to february 2010 seasonally adjusted % change
40.6;motor vehicle and parts wholesaler-distributors | used motor vehicle parts and accessories;february 2010
40.3;motor vehicle and parts wholesaler-distributors | used motor vehicle parts and accessories;january 2010
-2.7;motor vehicle and parts wholesaler-distributors | new motor vehicle parts and accessories;february 2009 to february 2010 seasonally adjusted % change
-1.0;motor vehicle and parts wholesaler-distributors | new motor vehicle parts and accessories;january 2010 to february 2010 seasonally adjusted % change
1,497.0;motor vehicle and parts wholesaler-distributors | new motor vehicle parts and accessories;february 2010
1,512.8;motor vehicle and parts wholesaler-distributors | new motor vehicle parts and accessories;january 2010
1,538.4;motor vehicle and parts wholesaler-distributors | new motor vehicle parts and accessories;february 2009 seasonally adjusted $ millions
58.4;motor vehicle and parts wholesaler-distributors | motor vehicle;february 2009 to february 2010 seasonally adjusted % change
-5.3;motor vehicle and parts wholesaler-distributors | motor vehicle;january 2010 to february 2010 seasonally adjusted % change
5,881.6;motor vehicle and parts wholesaler-distributors | motor vehicle;february 2010
6,208.0;motor vehicle and parts wholesaler-distributors | motor vehicle;january 2010
3,713.2;motor vehicle and parts wholesaler-distributors | motor vehicle;february 2009 seasonally adjusted $ millions
40.2;motor vehicle and parts wholesaler-distributors;february 2009 to february 2010 seasonally adjusted % change
-4.4;motor vehicle and parts wholesaler-distributors;january 2010 to february 2010 seasonally adjusted % change
7,419.2;motor vehicle and parts wholesaler-distributors;february 2010
7,761.0;motor vehicle and parts wholesaler-distributors;january 2010
5,292.8;motor vehicle and parts wholesaler-distributors;february 2009 seasonally adjusted $ millions
-1.0;personal and household goods wholesaler-distributors | toiletries, cosmetics and sundries;january 2010 to february 2010 seasonally adjusted % change
684.8;personal and household goods wholesaler-distributors | toiletries, cosmetics and sundries;february 2010
691.9;personal and household goods wholesaler-distributors | toiletries, cosmetics and sundries;january 2010
5.1;personal and household goods wholesaler-distributors | pharmaceuticals and pharmacy supplies;february 2009 to february 2010 seasonally adjusted % change
0.3;personal and household goods wholesaler-distributors | pharmaceuticals and pharmacy supplies;january 2010 to february 2010 seasonally adjusted % change
3,481.0;personal and household goods wholesaler-distributors | pharmaceuticals and pharmacy supplies;february 2010
3,471.2;personal and household goods wholesaler-distributors | pharmaceuticals and pharmacy supplies;january 2010
3,310.6;personal and household goods wholesaler-distributors | pharmaceuticals and pharmacy supplies;february 2009 seasonally adjusted $ millions
-5.0;personal and household goods wholesaler-distributors | personal goods;february 2009 to february 2010 seasonally adjusted % change
-7.6;personal and household goods wholesaler-distributors | personal goods;january 2010 to february 2010 seasonally adjusted % change
867.7;personal and household goods wholesaler-distributors | personal goods;february 2010
938.6;personal and household goods wholesaler-distributors | personal goods;january 2010
913.0;personal and household goods wholesaler-distributors | personal goods;february 2009 seasonally adjusted $ millions
16.0;personal and household goods wholesaler-distributors | home furnishings;february 2009 to february 2010 seasonally adjusted % change
1.3;personal and household goods wholesaler-distributors | home furnishings;january 2010 to february 2010 seasonally adjusted % change
513.6;personal and household goods wholesaler-distributors | home furnishings;february 2010
507.2;personal and household goods wholesaler-distributors | home furnishings;january 2010
442.7;personal and household goods wholesaler-distributors | home furnishings;february 2009 seasonally adjusted $ millions
-1.0;personal and household goods wholesaler-distributors | home entertainment equipment and household appliance;february 2009 to february 2010 seasonally adjusted % change
-3.2;personal and household goods wholesaler-distributors | home entertainment equipment and household appliance;january 2010 to february 2010 seasonally adjusted % change
702.1;personal and household goods wholesaler-distributors | home entertainment equipment and household appliance;february 2010
725.3;personal and household goods wholesaler-distributors | home entertainment equipment and household appliance;january 2010
709.4;personal and household goods wholesaler-distributors | home entertainment equipment and household appliance;february 2009 seasonally adjusted $ millions
5.2;personal and household goods wholesaler-distributors | textile, clothing and footwear;february 2009 to february 2010 seasonally adjusted % change
-2.6;personal and household goods wholesaler-distributors | textile, clothing and footwear;january 2010 to february 2010 seasonally adjusted % change
860.2;personal and household goods wholesaler-distributors | textile, clothing and footwear;february 2010
883.2;personal and household goods wholesaler-distributors | textile, clothing and footwear;january 2010
817.4;personal and household goods wholesaler-distributors | textile, clothing and footwear;february 2009 seasonally adjusted $ millions
4.2;personal and household goods wholesaler-distributors;february 2009 to february 2010 seasonally adjusted % change
-1.5;personal and household goods wholesaler-distributors;january 2010 to february 2010 seasonally adjusted % change
7,109.4;personal and household goods wholesaler-distributors;february 2010
7,217.3;personal and household goods wholesaler-distributors;january 2010
6,822.7;personal and household goods wholesaler-distributors;february 2009 seasonally adjusted $ millions
2.2;food, beverage and tobacco wholesaler-distributors | cigarette and tobacco;february 2009 to february 2010 seasonally adjusted % change
-0.2;food, beverage and tobacco wholesaler-distributors | cigarette and tobacco;january 2010 to february 2010 seasonally adjusted % change
498.8;food, beverage and tobacco wholesaler-distributors | cigarette and tobacco;february 2010
499.6;food, beverage and tobacco wholesaler-distributors | cigarette and tobacco;january 2010
488.0;food, beverage and tobacco wholesaler-distributors | cigarette and tobacco;february 2009 seasonally adjusted $ millions
7.5;food, beverage and tobacco wholesaler-distributors | beverage;february 2009 to february 2010 seasonally adjusted % change
2.1;food, beverage and tobacco wholesaler-distributors | beverage;january 2010 to february 2010 seasonally adjusted % change
418.4;food, beverage and tobacco wholesaler-distributors | beverage;february 2010
409.9;food, beverage and tobacco wholesaler-distributors | beverage;january 2010
389.3;food, beverage and tobacco wholesaler-distributors | beverage;february 2009 seasonally adjusted $ millions
4.6;food, beverage and tobacco wholesaler-distributors | food;february 2009 to february 2010 seasonally adjusted % change
0.8;food, beverage and tobacco wholesaler-distributors | food;january 2010 to february 2010 seasonally adjusted % change
7,430.8;food, beverage and tobacco wholesaler-distributors | food;february 2010
7,373.6;food, beverage and tobacco wholesaler-distributors | food;january 2010
7,101.1;food, beverage and tobacco wholesaler-distributors | food;february 2009 seasonally adjusted $ millions
4.6;food, beverage and tobacco wholesaler-distributors;february 2009 to february 2010 seasonally adjusted % change
0.8;food, beverage and tobacco wholesaler-distributors;january 2010 to february 2010 seasonally adjusted % change
8,348.0;food, beverage and tobacco wholesaler-distributors;february 2010
8,283.1;food, beverage and tobacco wholesaler-distributors;january 2010
7,978.3;food, beverage and tobacco wholesaler-distributors;february 2009 seasonally adjusted $ millions
7.7;farm product wholesaler-distributors (exc. oilseed and grain);february 2009 to february 2010 seasonally adjusted % change
4.2;farm product wholesaler-distributors (exc. oilseed and grain);january 2010 to february 2010 seasonally adjusted % change
528.6;farm product wholesaler-distributors (exc. oilseed and grain);february 2010
507.3;farm product wholesaler-distributors (exc. oilseed and grain);january 2010
490.9;farm product wholesaler-distributors (exc. oilseed and grain);february 2009 seasonally adjusted $ millions
8.5;total wholesale trade;february 2009 to february 2010 seasonally adjusted % change
-1.2;total wholesale trade;january 2010 to february 2010 seasonally adjusted % change
43,834.4;total wholesale trade;february 2010
44,376.2;total wholesale trade;january 2010
40,389.5;total wholesale trade;february 2009 seasonally adjusted $ millions
