DATA;RowHeading1;ColumnHeading
57,9;a-b. emu debt, eur billion;1997
56,5;a-b. emu debt, eur billion;1996
54,4;a-b. emu debt, eur billion;1995
-0,5;b. general government internal debt, eur billion | - change, eur billion;2009*
0,1;b. general government internal debt, eur billion | - change, eur billion;2008*
0,3;b. general government internal debt, eur billion | - change, eur billion;2007
-0,7;b. general government internal debt, eur billion | - change, eur billion;2006
-0,4;b. general government internal debt, eur billion | - change, eur billion;2005
-1,6;b. general government internal debt, eur billion | - change, eur billion;2004
-3,6;b. general government internal debt, eur billion | - change, eur billion;2003
-1,4;b. general government internal debt, eur billion | - change, eur billion;2002
-3,3;b. general government internal debt, eur billion | - change, eur billion;2001
-6,5;b. general government internal debt, eur billion | - change, eur billion;2000
-2,2;b. general government internal debt, eur billion | - change, eur billion;1999
2,0;b. general government internal debt, eur billion | - change, eur billion;1998
1,4;b. general government internal debt, eur billion | - change, eur billion;1997
2,5;b. general government internal debt, eur billion | - change, eur billion;1996
4,5;b. general government internal debt, eur billion | - change, eur billion;1995
4,4;b. general government internal debt, eur billion;2009*
4,9;b. general government internal debt, eur billion;2008*
4,9;b. general government internal debt, eur billion;2007
4,6;b. general government internal debt, eur billion;2006
5,3;b. general government internal debt, eur billion;2005
5,7;b. general government internal debt, eur billion;2004
7,3;b. general government internal debt, eur billion;2003
10,8;b. general government internal debt, eur billion;2002
12,2;b. general government internal debt, eur billion;2001
15,5;b. general government internal debt, eur billion;2000
21,9;b. general government internal debt, eur billion;1999
24,1;b. general government internal debt, eur billion;1998
22,1;b. general government internal debt, eur billion;1997
20,7;b. general government internal debt, eur billion;1996
18,2;b. general government internal debt, eur billion;1995
46,6;a. gross debt, eur billion | - per cent of gdp;2009*
36,9;a. gross debt, eur billion | - per cent of gdp;2008*
37,9;a. gross debt, eur billion | - per cent of gdp;2007
42,4;a. gross debt, eur billion | - per cent of gdp;2006
45,1;a. gross debt, eur billion | - per cent of gdp;2005
48,2;a. gross debt, eur billion | - per cent of gdp;2004
49,5;a. gross debt, eur billion | - per cent of gdp;2003
49,0;a. gross debt, eur billion | - per cent of gdp;2002
51,3;a. gross debt, eur billion | - per cent of gdp;2001
55,5;a. gross debt, eur billion | - per cent of gdp;2000
63,7;a. gross debt, eur billion | - per cent of gdp;1999
69,1;a. gross debt, eur billion | - per cent of gdp;1998
74,6;a. gross debt, eur billion | - per cent of gdp;1997
77,9;a. gross debt, eur billion | - per cent of gdp;1996
75,6;a. gross debt, eur billion | - per cent of gdp;1995
11,7;a. gross debt, eur billion | - change, eur billion;2009*
-0,1;a. gross debt, eur billion | - change, eur billion;2008*
-2,2;a. gross debt, eur billion | - change, eur billion;2007
-0,7;a. gross debt, eur billion | - change, eur billion;2006
-2,4;a. gross debt, eur billion | - change, eur billion;2005
1,3;a. gross debt, eur billion | - change, eur billion;2004
1,7;a. gross debt, eur billion | - change, eur billion;2003
-1,0;a. gross debt, eur billion | - change, eur billion;2002
-2,0;a. gross debt, eur billion | - change, eur billion;2001
-4,5;a. gross debt, eur billion | - change, eur billion;2000
-2,7;a. gross debt, eur billion | - change, eur billion;1999
0,6;a. gross debt, eur billion | - change, eur billion;1998
2,8;a. gross debt, eur billion | - change, eur billion;1997
4,6;a. gross debt, eur billion | - change, eur billion;1996
7,9;a. gross debt, eur billion | - change, eur billion;1995
79,6;a. gross debt, eur billion;2009*
68,0;a. gross debt, eur billion;2008*
68,1;a. gross debt, eur billion;2007
70,3;a. gross debt, eur billion;2006
71,0;a. gross debt, eur billion;2005
73,3;a. gross debt, eur billion;2004
72,1;a. gross debt, eur billion;2003
70,4;a. gross debt, eur billion;2002
71,4;a. gross debt, eur billion;2001
73,4;a. gross debt, eur billion;2000
77,8;a. gross debt, eur billion;1999
80,6;a. gross debt, eur billion;1998
80,0;a. gross debt, eur billion;1997
77,2;a. gross debt, eur billion;1996
72,6;a. gross debt, eur billion;1995
