DATA;RowHeading1;ColumnHeading
123,6;gross domestic product at market prices | business gross fixed capital formation | non-residential structures and equipment | non-residential structures;2006 (2002=100)
115,2;gross domestic product at market prices | business gross fixed capital formation | non-residential structures and equipment | non-residential structures;2005 (2002=100)
107,2;gross domestic product at market prices | business gross fixed capital formation | non-residential structures and equipment;2009 (2002=100)
103,3;gross domestic product at market prices | business gross fixed capital formation | non-residential structures and equipment;2008 (2002=100)
100;gross domestic product at market prices | business gross fixed capital formation | non-residential structures and equipment;2007 (2002=100)
98,9;gross domestic product at market prices | business gross fixed capital formation | non-residential structures and equipment;2006 (2002=100)
97,5;gross domestic product at market prices | business gross fixed capital formation | non-residential structures and equipment;2005 (2002=100)
137,5;gross domestic product at market prices | business gross fixed capital formation | residential structures;2009 (2002=100)
138,2;gross domestic product at market prices | business gross fixed capital formation | residential structures;2008 (2002=100)
134,3;gross domestic product at market prices | business gross fixed capital formation | residential structures;2007 (2002=100)
125,5;gross domestic product at market prices | business gross fixed capital formation | residential structures;2006 (2002=100)
116,8;gross domestic product at market prices | business gross fixed capital formation | residential structures;2005 (2002=100)
117,1;gross domestic product at market prices | business gross fixed capital formation;2009 (2002=100)
114,4;gross domestic product at market prices | business gross fixed capital formation;2008 (2002=100)
110,9;gross domestic product at market prices | business gross fixed capital formation;2007 (2002=100)
107,5;gross domestic product at market prices | business gross fixed capital formation;2006 (2002=100)
103,9;gross domestic product at market prices | business gross fixed capital formation;2005 (2002=100)
120;gross domestic product at market prices | government gross fixed capital formation;2009 (2002=100)
119;gross domestic product at market prices | government gross fixed capital formation;2008 (2002=100)
111,7;gross domestic product at market prices | government gross fixed capital formation;2007 (2002=100)
107,8;gross domestic product at market prices | government gross fixed capital formation;2006 (2002=100)
103,9;gross domestic product at market prices | government gross fixed capital formation;2005 (2002=100)
121,9;gross domestic product at market prices | government current expenditure on goods and services;2009 (2002=100)
118,7;gross domestic product at market prices | government current expenditure on goods and services;2008 (2002=100)
115,7;gross domestic product at market prices | government current expenditure on goods and services;2007 (2002=100)
112,4;gross domestic product at market prices | government current expenditure on goods and services;2006 (2002=100)
108,5;gross domestic product at market prices | government current expenditure on goods and services;2005 (2002=100)
114,4;gross domestic product at market prices | personal expenditure on consumer goods and services | services;2009 (2002=100)
112,3;gross domestic product at market prices | personal expenditure on consumer goods and services | services;2008 (2002=100)
109,5;gross domestic product at market prices | personal expenditure on consumer goods and services | services;2007 (2002=100)
106,7;gross domestic product at market prices | personal expenditure on consumer goods and services | services;2006 (2002=100)
104,7;gross domestic product at market prices | personal expenditure on consumer goods and services | services;2005 (2002=100)
121,1;gross domestic product at market prices | personal expenditure on consumer goods and services | non-durable goods;2009 (2002=100)
122,7;gross domestic product at market prices | personal expenditure on consumer goods and services | non-durable goods;2008 (2002=100)
117,4;gross domestic product at market prices | personal expenditure on consumer goods and services | non-durable goods;2007 (2002=100)
115,2;gross domestic product at market prices | personal expenditure on consumer goods and services | non-durable goods;2006 (2002=100)
112,1;gross domestic product at market prices | personal expenditure on consumer goods and services | non-durable goods;2005 (2002=100)
95,2;gross domestic product at market prices | personal expenditure on consumer goods and services | semi-durable goods;2009 (2002=100)
94,9;gross domestic product at market prices | personal expenditure on consumer goods and services | semi-durable goods;2008 (2002=100)
96,8;gross domestic product at market prices | personal expenditure on consumer goods and services | semi-durable goods;2007 (2002=100)
97,6;gross domestic product at market prices | personal expenditure on consumer goods and services | semi-durable goods;2006 (2002=100)
98,8;gross domestic product at market prices | personal expenditure on consumer goods and services | semi-durable goods;2005 (2002=100)
88;gross domestic product at market prices | personal expenditure on consumer goods and services | durable goods;2009 (2002=100)
90,2;gross domestic product at market prices | personal expenditure on consumer goods and services | durable goods;2008 (2002=100)
94,7;gross domestic product at market prices | personal expenditure on consumer goods and services | durable goods;2007 (2002=100)
96,4;gross domestic product at market prices | personal expenditure on consumer goods and services | durable goods;2006 (2002=100)
97,6;gross domestic product at market prices | personal expenditure on consumer goods and services | durable goods;2005 (2002=100)
110,4;gross domestic product at market prices | personal expenditure on consumer goods and services;2009 (2002=100)
109,9;gross domestic product at market prices | personal expenditure on consumer goods and services;2008 (2002=100)
108,1;gross domestic product at market prices | personal expenditure on consumer goods and services;2007 (2002=100)
106,5;gross domestic product at market prices | personal expenditure on consumer goods and services;2006 (2002=100)
105;gross domestic product at market prices | personal expenditure on consumer goods and services;2005 (2002=100)
118,8;gross domestic product at market prices;2009 (2002=100)
121,1;gross domestic product at market prices;2008 (2002=100)
116,5;gross domestic product at market prices;2007 (2002=100)
112,9;gross domestic product at market prices;2006 (2002=100)
110,1;gross domestic product at market prices;2005 (2002=100)
