DATA;RowHeading1;ColumnHeading
868 245;canada | british columbia | males;2005 (number of persons)
809 145;canada | british columbia | males;2003 (number of persons)
1 463 558;canada | british columbia;2008 (number of persons)
1 388 605;canada | british columbia;2007 (number of persons)
1 464 108;canada | british columbia;2005 (number of persons)
1 339 627;canada | british columbia;2003 (number of persons)
528 220;canada | alberta | females;2008 (number of persons)
527 196;canada | alberta | females;2007 (number of persons)
479 957;canada | alberta | females;2005 (number of persons)
455 588;canada | alberta | females;2003 (number of persons)
782 329;canada | alberta | males;2008 (number of persons)
774 637;canada | alberta | males;2007 (number of persons)
719 177;canada | alberta | males;2005 (number of persons)
686 633;canada | alberta | males;2003 (number of persons)
1 310 549;canada | alberta;2008 (number of persons)
1 301 833;canada | alberta;2007 (number of persons)
1 199 133;canada | alberta;2005 (number of persons)
1 142 221;canada | alberta;2003 (number of persons)
171 607;canada | saskatchewan | females;2008 (number of persons)
157 914;canada | saskatchewan | females;2007 (number of persons)
161 865;canada | saskatchewan | females;2005 (number of persons)
167 016;canada | saskatchewan | females;2003 (number of persons)
230 427;canada | saskatchewan | males;2008 (number of persons)
213 251;canada | saskatchewan | males;2007 (number of persons)
230 169;canada | saskatchewan | males;2005 (number of persons)
219 342;canada | saskatchewan | males;2003 (number of persons)
402 034;canada | saskatchewan;2008 (number of persons)
371 165;canada | saskatchewan;2007 (number of persons)
392 035;canada | saskatchewan;2005 (number of persons)
386 358;canada | saskatchewan;2003 (number of persons)
189 332;canada | manitoba | females;2008 (number of persons)
190 598;canada | manitoba | females;2007 (number of persons)
190 296;canada | manitoba | females;2005 (number of persons)
181 070;canada | manitoba | females;2003 (number of persons)
248 586;canada | manitoba | males;2008 (number of persons)
252 007;canada | manitoba | males;2007 (number of persons)
252 892;canada | manitoba | males;2005 (number of persons)
249 956;canada | manitoba | males;2003 (number of persons)
437 919;canada | manitoba;2008 (number of persons)
442 605;canada | manitoba;2007 (number of persons)
443 188;canada | manitoba;2005 (number of persons)
431 026;canada | manitoba;2003 (number of persons)
2 084 284;canada | ontario | females;2008 (number of persons)
2 036 982;canada | ontario | females;2007 (number of persons)
1 909 702;canada | ontario | females;2005 (number of persons)
1 861 339;canada | ontario | females;2003 (number of persons)
2 811 907;canada | ontario | males;2008 (number of persons)
2 756 781;canada | ontario | males;2007 (number of persons)
2 685 163;canada | ontario | males;2005 (number of persons)
2 583 604;canada | ontario | males;2003 (number of persons)
4 896 191;canada | ontario;2008 (number of persons)
4 793 763;canada | ontario;2007 (number of persons)
4 594 865;canada | ontario;2005 (number of persons)
4 444 943;canada | ontario;2003 (number of persons)
1 161 968;canada | quebec | females;2008 (number of persons)
1 196 979;canada | quebec | females;2007 (number of persons)
1 128 083;canada | quebec | females;2005 (number of persons)
1 117 769;canada | quebec | females;2003 (number of persons)
1 607 598;canada | quebec | males;2008 (number of persons)
1 586 119;canada | quebec | males;2007 (number of persons)
1 589 051;canada | quebec | males;2005 (number of persons)
1 577 630;canada | quebec | males;2003 (number of persons)
2 769 566;canada | quebec;2008 (number of persons)
2 783 099;canada | quebec;2007 (number of persons)
2 717 134;canada | quebec;2005 (number of persons)
2 695 398;canada | quebec;2003 (number of persons)
146 796;canada | new brunswick | females;2008 (number of persons)
148 474;canada | new brunswick | females;2007 (number of persons)
151 431;canada | new brunswick | females;2005 (number of persons)
141 836;canada | new brunswick | females;2003 (number of persons)
186 995;canada | new brunswick | males;2008 (number of persons)
172 701;canada | new brunswick | males;2007 (number of persons)
187 652;canada | new brunswick | males;2005 (number of persons)
177 072;canada | new brunswick | males;2003 (number of persons)
333 792;canada | new brunswick;2008 (number of persons)
321 175;canada | new brunswick;2007 (number of persons)
339 083;canada | new brunswick;2005 (number of persons)
318 908;canada | new brunswick;2003 (number of persons)
215 042;canada | nova scotia | females;2008 (number of persons)
179 947;canada | nova scotia | females;2007 (number of persons)
177 257;canada | nova scotia | females;2005 (number of persons)
164 091;canada | nova scotia | females;2003 (number of persons)
225 344;canada | nova scotia | males;2008 (number of persons)
217 474;canada | nova scotia | males;2007 (number of persons)
227 228;canada | nova scotia | males;2005 (number of persons)
222 045;canada | nova scotia | males;2003 (number of persons)
440 386;canada | nova scotia;2008 (number of persons)
397 420;canada | nova scotia;2007 (number of persons)
404 485;canada | nova scotia;2005 (number of persons)
386 137;canada | nova scotia;2003 (number of persons)
27 151;canada | prince edward island | females;2008 (number of persons)
25 797;canada | prince edward island | females;2007 (number of persons)
27 753;canada | prince edward island | females;2005 (number of persons)
24 710;canada | prince edward island | females;2003 (number of persons)
33 220;canada | prince edward island | males;2008 (number of persons)
34 144;canada | prince edward island | males;2007 (number of persons)
33 075;canada | prince edward island | males;2005 (number of persons)
36 160;canada | prince edward island | males;2003 (number of persons)
60 371;canada | prince edward island;2008 (number of persons)
59 941;canada | prince edward island;2007 (number of persons)
60 827;canada | prince edward island;2005 (number of persons)
60 870;canada | prince edward island;2003 (number of persons)
112 393;canada | newfoundland and labrador | females;2008 (number of persons)
114 144;canada | newfoundland and labrador | females;2007 (number of persons)
110 816;canada | newfoundland and labrador | females;2005 (number of persons)
104 480;canada | newfoundland and labrador | females;2003 (number of persons)
128 418;canada | newfoundland and labrador | males;2008 (number of persons)
124 313;canada | newfoundland and labrador | males;2007 (number of persons)
136 409;canada | newfoundland and labrador | males;2005 (number of persons)
135 287;canada | newfoundland and labrador | males;2003 (number of persons)
240 811;canada | newfoundland and labrador;2008 (number of persons)
238 457;canada | newfoundland and labrador;2007 (number of persons)
247 225;canada | newfoundland and labrador;2005 (number of persons)
239 766;canada | newfoundland and labrador;2003 (number of persons)
5 271 329;canada | females;2008 (number of persons)
5 143 944;canada | females;2007 (number of persons)
4 948 198;canada | females;2005 (number of persons)
4 761 883;canada | females;2003 (number of persons)
7 118 344;canada | males;2008 (number of persons)
6 988 383;canada | males;2007 (number of persons)
6 949 108;canada | males;2005 (number of persons)
6 715 020;canada | males;2003 (number of persons)
12 389 673;canada;2008 (number of persons)
12 132 327;canada;2007 (number of persons)
11 897 306;canada;2005 (number of persons)
11 476 904;canada;2003 (number of persons)
