DATA;RowHeading1;ColumnHeading
1,805,116;crops | other crops;3rd quarter 2009 $ thousands
1,805,286;crops | other crops;3rd quarter 2008 $ thousands
-35.3;crops | dry beans;3rd quarter 2008 to 3rd quarter 2009 % change
38,485;crops | dry beans;3rd quarter 2009 $ thousands
59,462;crops | dry beans;3rd quarter 2008 $ thousands
144.5;crops | chick peas;3rd quarter 2008 to 3rd quarter 2009 % change
15,243;crops | chick peas;3rd quarter 2009 $ thousands
6,235;crops | chick peas;3rd quarter 2008 $ thousands
-32.8;crops | canary seed;3rd quarter 2008 to 3rd quarter 2009 % change
23,729;crops | canary seed;3rd quarter 2009 $ thousands
35,287;crops | canary seed;3rd quarter 2008 $ thousands
-39.3;crops | lentils;3rd quarter 2008 to 3rd quarter 2009 % change
117,639;crops | lentils;3rd quarter 2009 $ thousands
193,948;crops | lentils;3rd quarter 2008 $ thousands
-33.7;crops | sunflower;3rd quarter 2008 to 3rd quarter 2009 % change
4,904;crops | sunflower;3rd quarter 2009 $ thousands
7,399;crops | sunflower;3rd quarter 2008 $ thousands
-20.1;crops | mustard;3rd quarter 2008 to 3rd quarter 2009 % change
25,438;crops | mustard;3rd quarter 2009 $ thousands
31,850;crops | mustard;3rd quarter 2008 $ thousands
-58.6;crops | dry peas;3rd quarter 2008 to 3rd quarter 2009 % change
120,610;crops | dry peas;3rd quarter 2009 $ thousands
291,577;crops | dry peas;3rd quarter 2008 $ thousands
-22.0;crops | soybeans;3rd quarter 2008 to 3rd quarter 2009 % change
87,145;crops | soybeans;3rd quarter 2009 $ thousands
111,701;crops | soybeans;3rd quarter 2008 $ thousands
-32.1;crops | corn for grain;3rd quarter 2008 to 3rd quarter 2009 % change
201,453;crops | corn for grain;3rd quarter 2009 $ thousands
296,665;crops | corn for grain;3rd quarter 2008 $ thousands
-8.2;crops | canola;3rd quarter 2008 to 3rd quarter 2009 % change
1,174,736;crops | canola;3rd quarter 2009 $ thousands
1,279,923;crops | canola;3rd quarter 2008 $ thousands
-51.9;crops | flaxseed;3rd quarter 2008 to 3rd quarter 2009 % change
35,550;crops | flaxseed;3rd quarter 2009 $ thousands
73,912;crops | flaxseed;3rd quarter 2008 $ thousands
-30.1;crops | all rye;3rd quarter 2008 to 3rd quarter 2009 % change
7,904;crops | all rye;3rd quarter 2009 $ thousands
11,300;crops | all rye;3rd quarter 2008 $ thousands
-3.1;crops | barley;3rd quarter 2008 to 3rd quarter 2009 % change
184,295;crops | barley;3rd quarter 2009 $ thousands
190,211;crops | barley;3rd quarter 2008 $ thousands
-36.7;crops | oats;3rd quarter 2008 to 3rd quarter 2009 % change
123,498;crops | oats;3rd quarter 2009 $ thousands
194,970;crops | oats;3rd quarter 2008 $ thousands
-28.6;crops | all wheat | wheat excluding durum wheat;3rd quarter 2008 to 3rd quarter 2009 % change
969,824;crops | all wheat | wheat excluding durum wheat;3rd quarter 2009 $ thousands
1,357,758;crops | all wheat | wheat excluding durum wheat;3rd quarter 2008 $ thousands
4.3;crops | all wheat | durum wheat;3rd quarter 2008 to 3rd quarter 2009 % change
211,710;crops | all wheat | durum wheat;3rd quarter 2009 $ thousands
202,986;crops | all wheat | durum wheat;3rd quarter 2008 $ thousands
-24.3;crops | all wheat;3rd quarter 2008 to 3rd quarter 2009 % change
1,181,534;crops | all wheat;3rd quarter 2009 $ thousands
1,560,744;crops | all wheat;3rd quarter 2008 $ thousands
-15.9;crops;3rd quarter 2008 to 3rd quarter 2009 % change
4,823,207;crops;3rd quarter 2009 $ thousands
5,732,498;crops;3rd quarter 2008 $ thousands
-11.8;total farm cash receipts;3rd quarter 2008 to 3rd quarter 2009 % change
10,099,118;total farm cash receipts;3rd quarter 2009 $ thousands
11,445,898;total farm cash receipts;3rd quarter 2008 $ thousands
