DATA;RowHeading1;ColumnHeading
1127,6;1969;all sectors (million metric tons of carbon dioxide) | coal
1882,9;1969;all sectors (million metric tons of carbon dioxide) | petroleum
1079,9;1969;all sectors (million metric tons of carbon dioxide) | natural gas
5,7%;1968;percent change prior year
3920,5;1968;total
0,0;1968;other*
1124,8;1968;all sectors (million metric tons of carbon dioxide) | coal
1791,9;1968;all sectors (million metric tons of carbon dioxide) | petroleum
1003,8;1968;all sectors (million metric tons of carbon dioxide) | natural gas
2,6%;1967;percent change prior year
3708,8;1967;total
0,0;1967;other*
1085,7;1967;all sectors (million metric tons of carbon dioxide) | coal
1684,1;1967;all sectors (million metric tons of carbon dioxide) | petroleum
939,0;1967;all sectors (million metric tons of carbon dioxide) | natural gas
5,5%;1966;percent change prior year
3614,3;1966;total
-0,0;1966;other*
1104,9;1966;all sectors (million metric tons of carbon dioxide) | coal
1620,7;1966;all sectors (million metric tons of carbon dioxide) | petroleum
888,7;1966;all sectors (million metric tons of carbon dioxide) | natural gas
4,4%;1965;percent change prior year
3426,6;1965;total
0,0;1965;other*
1054,0;1965;all sectors (million metric tons of carbon dioxide) | coal
1548,1;1965;all sectors (million metric tons of carbon dioxide) | petroleum
824,5;1965;all sectors (million metric tons of carbon dioxide) | natural gas
4,3%;1964;percent change prior year
3282,5;1964;total
-0,0;1964;other*
998,9;1964;all sectors (million metric tons of carbon dioxide) | coal
1484,3;1964;all sectors (million metric tons of carbon dioxide) | petroleum
799,3;1964;all sectors (million metric tons of carbon dioxide) | natural gas
3,9%;1963;percent change prior year
3148,2;1963;total
-0,0;1963;other*
948,9;1963;all sectors (million metric tons of carbon dioxide) | coal
1445,9;1963;all sectors (million metric tons of carbon dioxide) | petroleum
753,3;1963;all sectors (million metric tons of carbon dioxide) | natural gas
4,2%;1962;percent change prior year
3030,9;1962;total
-0,0;1962;other*
902,5;1962;all sectors (million metric tons of carbon dioxide) | coal
1411,0;1962;all sectors (million metric tons of carbon dioxide) | petroleum
717,4;1962;all sectors (million metric tons of carbon dioxide) | natural gas
0,7%;1961;percent change prior year
2910,1;1961;total
0,0;1961;other*
876,2;1961;all sectors (million metric tons of carbon dioxide) | coal
1358,6;1961;all sectors (million metric tons of carbon dioxide) | petroleum
675,2;1961;all sectors (million metric tons of carbon dioxide) | natural gas
3,6%;1960;percent change prior year
2889,0;1960;total
-0,0;1960;other*
895,5;1960;all sectors (million metric tons of carbon dioxide) | coal
1339,7;1960;all sectors (million metric tons of carbon dioxide) | petroleum
653,8;1960;all sectors (million metric tons of carbon dioxide) | natural gas
4,0%;1959;percent change prior year
2787,9;1959;total
0,0;1959;other*
867,1;1959;all sectors (million metric tons of carbon dioxide) | coal
1301,9;1959;all sectors (million metric tons of carbon dioxide) | petroleum
618,8;1959;all sectors (million metric tons of carbon dioxide) | natural gas
-2,0%;1958;percent change prior year
2681,8;1958;total
0,0;1958;other*
867,3;1958;all sectors (million metric tons of carbon dioxide) | coal
1249,6;1958;all sectors (million metric tons of carbon dioxide) | petroleum
565,0;1958;all sectors (million metric tons of carbon dioxide) | natural gas
-0,4%;1957;percent change prior year
2737,4;1957;total
-0,0;1957;other*
983,0;1957;all sectors (million metric tons of carbon dioxide) | coal
1215,9;1957;all sectors (million metric tons of carbon dioxide) | petroleum
538,5;1957;all sectors (million metric tons of carbon dioxide) | natural gas
3,2%;1956;percent change prior year
2748,8;1956;total
0,0;1956;other*
1031,3;1956;all sectors (million metric tons of carbon dioxide) | coal
1210,2;1956;all sectors (million metric tons of carbon dioxide) | petroleum
507,4;1956;all sectors (million metric tons of carbon dioxide) | natural gas
10,8%;1955;percent change prior year
2663,3;1955;total
-0,0;1955;other*
1015,3;1955;all sectors (million metric tons of carbon dioxide) | coal
1170,2;1955;all sectors (million metric tons of carbon dioxide) | petroleum
477,8;1955;all sectors (million metric tons of carbon dioxide) | natural gas
-4,3%;1954;percent change prior year
2403,7;1954;total
-0,0;1954;other*
883,3;1954;all sectors (million metric tons of carbon dioxide) | coal
1079,2;1954;all sectors (million metric tons of carbon dioxide) | petroleum
441,3;1954;all sectors (million metric tons of carbon dioxide) | natural gas
2,6%;1953;percent change prior year
2511,2;1953;total
-0,0;1953;other*
1032,8;1953;all sectors (million metric tons of carbon dioxide) | coal
1061,5;1953;all sectors (million metric tons of carbon dioxide) | petroleum
416,9;1953;all sectors (million metric tons of carbon dioxide) | natural gas
-2,1%;1952;percent change prior year
2446,8;1952;total
-0,0;1952;other*
1028,0;1952;all sectors (million metric tons of carbon dioxide) | coal
1019,3;1952;all sectors (million metric tons of carbon dioxide) | petroleum
399,5;1952;all sectors (million metric tons of carbon dioxide) | natural gas
6,1%;1951;percent change prior year
2498,8;1951;total
0,0;1951;other*
1140,1;1951;all sectors (million metric tons of carbon dioxide) | coal
985,7;1951;all sectors (million metric tons of carbon dioxide) | petroleum
373,1;1951;all sectors (million metric tons of carbon dioxide) | natural gas
7,8%;1950;percent change prior year
2354,8;1950;total
0,0;1950;other*
1123,7;1950;all sectors (million metric tons of carbon dioxide) | coal
912,5;1950;all sectors (million metric tons of carbon dioxide) | petroleum
318,7;1950;all sectors (million metric tons of carbon dioxide) | natural gas
2183,9;1949;total
0,0;1949;other*
1091,2;1949;all sectors (million metric tons of carbon dioxide) | coal
813,7;1949;all sectors (million metric tons of carbon dioxide) | petroleum
279,0;1949;all sectors (million metric tons of carbon dioxide) | natural gas
