DATA;RowHeading1;ColumnHeading
2 851;2008, total | nordland;monthly cost 9-16 hours per week | 3 years
3 801;2008, total | nordland;monthly cost 9-16 hours per week | 0-2 years
877;2008, total | nordland;monthly cost 0-8 hours per week | 4-6 years
1 316;2008, total | nordland;monthly cost 0-8 hours per week | 3 years
1 754;2008, total | nordland;monthly cost 0-8 hours per week | 0-2 years
6 571;2008, total | nord-tr?ndelag;monthly cost 41- hours per week | 4-6 years
9 857;2008, total | nord-tr?ndelag;monthly cost 41- hours per week | 3 years
13 143;2008, total | nord-tr?ndelag;monthly cost 41- hours per week | 0-2 years
5 403;2008, total | nord-tr?ndelag;monthly cost 33-40 hours per week | 4-6 years
8 105;2008, total | nord-tr?ndelag;monthly cost 33-40 hours per week | 3 years
10 806;2008, total | nord-tr?ndelag;monthly cost 33-40 hours per week | 0-2 years
4 235;2008, total | nord-tr?ndelag;monthly cost 25-32 hours per week | 4-6 years
6 352;2008, total | nord-tr?ndelag;monthly cost 25-32 hours per week | 3 years
8 470;2008, total | nord-tr?ndelag;monthly cost 25-32 hours per week | 0-2 years
3 067;2008, total | nord-tr?ndelag;monthly cost 17-24 hours per week | 4-6 years
4 600;2008, total | nord-tr?ndelag;monthly cost 17-24 hours per week | 3 years
6 133;2008, total | nord-tr?ndelag;monthly cost 17-24 hours per week | 0-2 years
1 898;2008, total | nord-tr?ndelag;monthly cost 9-16 hours per week | 4-6 years
2 848;2008, total | nord-tr?ndelag;monthly cost 9-16 hours per week | 3 years
3 797;2008, total | nord-tr?ndelag;monthly cost 9-16 hours per week | 0-2 years
876;2008, total | nord-tr?ndelag;monthly cost 0-8 hours per week | 4-6 years
1 314;2008, total | nord-tr?ndelag;monthly cost 0-8 hours per week | 3 years
1 752;2008, total | nord-tr?ndelag;monthly cost 0-8 hours per week | 0-2 years
7 216;2008, total | s?r-tr?ndelag;monthly cost 41- hours per week | 4-6 years
10 824;2008, total | s?r-tr?ndelag;monthly cost 41- hours per week | 3 years
14 432;2008, total | s?r-tr?ndelag;monthly cost 41- hours per week | 0-2 years
5 933;2008, total | s?r-tr?ndelag;monthly cost 33-40 hours per week | 4-6 years
8 899;2008, total | s?r-tr?ndelag;monthly cost 33-40 hours per week | 3 years
11 866;2008, total | s?r-tr?ndelag;monthly cost 33-40 hours per week | 0-2 years
4 650;2008, total | s?r-tr?ndelag;monthly cost 25-32 hours per week | 4-6 years
6 975;2008, total | s?r-tr?ndelag;monthly cost 25-32 hours per week | 3 years
9 300;2008, total | s?r-tr?ndelag;monthly cost 25-32 hours per week | 0-2 years
3 367;2008, total | s?r-tr?ndelag;monthly cost 17-24 hours per week | 4-6 years
5 051;2008, total | s?r-tr?ndelag;monthly cost 17-24 hours per week | 3 years
6 735;2008, total | s?r-tr?ndelag;monthly cost 17-24 hours per week | 0-2 years
2 085;2008, total | s?r-tr?ndelag;monthly cost 9-16 hours per week | 4-6 years
3 127;2008, total | s?r-tr?ndelag;monthly cost 9-16 hours per week | 3 years
4 169;2008, total | s?r-tr?ndelag;monthly cost 9-16 hours per week | 0-2 years
962;2008, total | s?r-tr?ndelag;monthly cost 0-8 hours per week | 4-6 years
1 443;2008, total | s?r-tr?ndelag;monthly cost 0-8 hours per week | 3 years
1 924;2008, total | s?r-tr?ndelag;monthly cost 0-8 hours per week | 0-2 years
6 757;2008, total | m?re og romsdal;monthly cost 41- hours per week | 4-6 years
10 135;2008, total | m?re og romsdal;monthly cost 41- hours per week | 3 years
13 513;2008, total | m?re og romsdal;monthly cost 41- hours per week | 0-2 years
5 555;2008, total | m?re og romsdal;monthly cost 33-40 hours per week | 4-6 years
8 333;2008, total | m?re og romsdal;monthly cost 33-40 hours per week | 3 years
11 111;2008, total | m?re og romsdal;monthly cost 33-40 hours per week | 0-2 years
4 354;2008, total | m?re og romsdal;monthly cost 25-32 hours per week | 4-6 years
6 531;2008, total | m?re og romsdal;monthly cost 25-32 hours per week | 3 years
8 708;2008, total | m?re og romsdal;monthly cost 25-32 hours per week | 0-2 years
3 153;2008, total | m?re og romsdal;monthly cost 17-24 hours per week | 4-6 years
4 730;2008, total | m?re og romsdal;monthly cost 17-24 hours per week | 3 years
6 306;2008, total | m?re og romsdal;monthly cost 17-24 hours per week | 0-2 years
1 952;2008, total | m?re og romsdal;monthly cost 9-16 hours per week | 4-6 years
2 928;2008, total | m?re og romsdal;monthly cost 9-16 hours per week | 3 years
3 904;2008, total | m?re og romsdal;monthly cost 9-16 hours per week | 0-2 years
901;2008, total | m?re og romsdal;monthly cost 0-8 hours per week | 4-6 years
1 351;2008, total | m?re og romsdal;monthly cost 0-8 hours per week | 3 years
1 802;2008, total | m?re og romsdal;monthly cost 0-8 hours per week | 0-2 years
6 448;2008, total | sogn og fjordane;monthly cost 41- hours per week | 4-6 years
9 672;2008, total | sogn og fjordane;monthly cost 41- hours per week | 3 years
12 896;2008, total | sogn og fjordane;monthly cost 41- hours per week | 0-2 years
5 302;2008, total | sogn og fjordane;monthly cost 33-40 hours per week | 4-6 years
7 952;2008, total | sogn og fjordane;monthly cost 33-40 hours per week | 3 years
10 603;2008, total | sogn og fjordane;monthly cost 33-40 hours per week | 0-2 years
4 155;2008, total | sogn og fjordane;monthly cost 25-32 hours per week | 4-6 years
6 233;2008, total | sogn og fjordane;monthly cost 25-32 hours per week | 3 years
8 310;2008, total | sogn og fjordane;monthly cost 25-32 hours per week | 0-2 years
3 009;2008, total | sogn og fjordane;monthly cost 17-24 hours per week | 4-6 years
4 513;2008, total | sogn og fjordane;monthly cost 17-24 hours per week | 3 years
6 018;2008, total | sogn og fjordane;monthly cost 17-24 hours per week | 0-2 years
1 863;2008, total | sogn og fjordane;monthly cost 9-16 hours per week | 4-6 years
2 794;2008, total | sogn og fjordane;monthly cost 9-16 hours per week | 3 years
3 725;2008, total | sogn og fjordane;monthly cost 9-16 hours per week | 0-2 years
860;2008, total | sogn og fjordane;monthly cost 0-8 hours per week | 4-6 years
1 290;2008, total | sogn og fjordane;monthly cost 0-8 hours per week | 3 years
1 719;2008, total | sogn og fjordane;monthly cost 0-8 hours per week | 0-2 years
7 225;2008, total | hordaland;monthly cost 41- hours per week | 4-6 years
10 837;2008, total | hordaland;monthly cost 41- hours per week | 3 years
14 450;2008, total | hordaland;monthly cost 41- hours per week | 0-2 years
5 941;2008, total | hordaland;monthly cost 33-40 hours per week | 4-6 years
8 911;2008, total | hordaland;monthly cost 33-40 hours per week | 3 years
11 881;2008, total | hordaland;monthly cost 33-40 hours per week | 0-2 years
4 656;2008, total | hordaland;monthly cost 25-32 hours per week | 4-6 years
6 984;2008, total | hordaland;monthly cost 25-32 hours per week | 3 years
9 312;2008, total | hordaland;monthly cost 25-32 hours per week | 0-2 years
3 372;2008, total | hordaland;monthly cost 17-24 hours per week | 4-6 years
5 057;2008, total | hordaland;monthly cost 17-24 hours per week | 3 years
6 743;2008, total | hordaland;monthly cost 17-24 hours per week | 0-2 years
2 087;2008, total | hordaland;monthly cost 9-16 hours per week | 4-6 years
3 131;2008, total | hordaland;monthly cost 9-16 hours per week | 3 years
4 174;2008, total | hordaland;monthly cost 9-16 hours per week | 0-2 years
963;2008, total | hordaland;monthly cost 0-8 hours per week | 4-6 years
1 445;2008, total | hordaland;monthly cost 0-8 hours per week | 3 years
1 927;2008, total | hordaland;monthly cost 0-8 hours per week | 0-2 years
6 847;2008, total | rogaland;monthly cost 41- hours per week | 4-6 years
10 270;2008, total | rogaland;monthly cost 41- hours per week | 3 years
13 693;2008, total | rogaland;monthly cost 41- hours per week | 0-2 years
5 629;2008, total | rogaland;monthly cost 33-40 hours per week | 4-6 years
8 444;2008, total | rogaland;monthly cost 33-40 hours per week | 3 years
11 259;2008, total | rogaland;monthly cost 33-40 hours per week | 0-2 years
4 412;2008, total | rogaland;monthly cost 25-32 hours per week | 4-6 years
6 618;2008, total | rogaland;monthly cost 25-32 hours per week | 3 years
8 825;2008, total | rogaland;monthly cost 25-32 hours per week | 0-2 years
3 195;2008, total | rogaland;monthly cost 17-24 hours per week | 4-6 years
4 793;2008, total | rogaland;monthly cost 17-24 hours per week | 3 years
6 390;2008, total | rogaland;monthly cost 17-24 hours per week | 0-2 years
1 978;2008, total | rogaland;monthly cost 9-16 hours per week | 4-6 years
2 967;2008, total | rogaland;monthly cost 9-16 hours per week | 3 years
3 956;2008, total | rogaland;monthly cost 9-16 hours per week | 0-2 years
913;2008, total | rogaland;monthly cost 0-8 hours per week | 4-6 years
1 369;2008, total | rogaland;monthly cost 0-8 hours per week | 3 years
1 826;2008, total | rogaland;monthly cost 0-8 hours per week | 0-2 years
6 573;2008, total | vest-agder;monthly cost 41- hours per week | 4-6 years
9 860;2008, total | vest-agder;monthly cost 41- hours per week | 3 years
13 147;2008, total | vest-agder;monthly cost 41- hours per week | 0-2 years
5 405;2008, total | vest-agder;monthly cost 33-40 hours per week | 4-6 years
8 107;2008, total | vest-agder;monthly cost 33-40 hours per week | 3 years
10 810;2008, total | vest-agder;monthly cost 33-40 hours per week | 0-2 years
4 236;2008, total | vest-agder;monthly cost 25-32 hours per week | 4-6 years
6 354;2008, total | vest-agder;monthly cost 25-32 hours per week | 3 years
8 472;2008, total | vest-agder;monthly cost 25-32 hours per week | 0-2 years
3 068;2008, total | vest-agder;monthly cost 17-24 hours per week | 4-6 years
4 601;2008, total | vest-agder;monthly cost 17-24 hours per week | 3 years
6 135;2008, total | vest-agder;monthly cost 17-24 hours per week | 0-2 years
1 899;2008, total | vest-agder;monthly cost 9-16 hours per week | 4-6 years
2 848;2008, total | vest-agder;monthly cost 9-16 hours per week | 3 years
3 798;2008, total | vest-agder;monthly cost 9-16 hours per week | 0-2 years
876;2008, total | vest-agder;monthly cost 0-8 hours per week | 4-6 years
1 315;2008, total | vest-agder;monthly cost 0-8 hours per week | 3 years
1 753;2008, total | vest-agder;monthly cost 0-8 hours per week | 0-2 years
7 179;2008, total | aust-agder;monthly cost 41- hours per week | 4-6 years
10 768;2008, total | aust-agder;monthly cost 41- hours per week | 3 years
14 358;2008, total | aust-agder;monthly cost 41- hours per week | 0-2 years
5 903;2008, total | aust-agder;monthly cost 33-40 hours per week | 4-6 years
8 854;2008, total | aust-agder;monthly cost 33-40 hours per week | 3 years
11 805;2008, total | aust-agder;monthly cost 33-40 hours per week | 0-2 years
4 626;2008, total | aust-agder;monthly cost 25-32 hours per week | 4-6 years
6 940;2008, total | aust-agder;monthly cost 25-32 hours per week | 3 years
9 253;2008, total | aust-agder;monthly cost 25-32 hours per week | 0-2 years
3 350;2008, total | aust-agder;monthly cost 17-24 hours per week | 4-6 years
5 025;2008, total | aust-agder;monthly cost 17-24 hours per week | 3 years
6 700;2008, total | aust-agder;monthly cost 17-24 hours per week | 0-2 years
2 074;2008, total | aust-agder;monthly cost 9-16 hours per week | 4-6 years
3 111;2008, total | aust-agder;monthly cost 9-16 hours per week | 3 years
4 148;2008, total | aust-agder;monthly cost 9-16 hours per week | 0-2 years
957;2008, total | aust-agder;monthly cost 0-8 hours per week | 4-6 years
1 436;2008, total | aust-agder;monthly cost 0-8 hours per week | 3 years
1 914;2008, total | aust-agder;monthly cost 0-8 hours per week | 0-2 years
6 682;2008, total | telemark;monthly cost 41- hours per week | 4-6 years
10 022;2008, total | telemark;monthly cost 41- hours per week | 3 years
13 363;2008, total | telemark;monthly cost 41- hours per week | 0-2 years
5 494;2008, total | telemark;monthly cost 33-40 hours per week | 4-6 years
8 241;2008, total | telemark;monthly cost 33-40 hours per week | 3 years
10 988;2008, total | telemark;monthly cost 33-40 hours per week | 0-2 years
4 306;2008, total | telemark;monthly cost 25-32 hours per week | 4-6 years
6 459;2008, total | telemark;monthly cost 25-32 hours per week | 3 years
8 612;2008, total | telemark;monthly cost 25-32 hours per week | 0-2 years
3 118;2008, total | telemark;monthly cost 17-24 hours per week | 4-6 years
4 677;2008, total | telemark;monthly cost 17-24 hours per week | 3 years
6 236;2008, total | telemark;monthly cost 17-24 hours per week | 0-2 years
1 930;2008, total | telemark;monthly cost 9-16 hours per week | 4-6 years
2 895;2008, total | telemark;monthly cost 9-16 hours per week | 3 years
3 860;2008, total | telemark;monthly cost 9-16 hours per week | 0-2 years
891;2008, total | telemark;monthly cost 0-8 hours per week | 4-6 years
1 336;2008, total | telemark;monthly cost 0-8 hours per week | 3 years
1 782;2008, total | telemark;monthly cost 0-8 hours per week | 0-2 years
7 081;2008, total | vestfold;monthly cost 41- hours per week | 4-6 years
10 621;2008, total | vestfold;monthly cost 41- hours per week | 3 years
14 161;2008, total | vestfold;monthly cost 41- hours per week | 0-2 years
5 822;2008, total | vestfold;monthly cost 33-40 hours per week | 4-6 years
8 733;2008, total | vestfold;monthly cost 33-40 hours per week | 3 years
11 644;2008, total | vestfold;monthly cost 33-40 hours per week | 0-2 years
4 563;2008, total | vestfold;monthly cost 25-32 hours per week | 4-6 years
6 845;2008, total | vestfold;monthly cost 25-32 hours per week | 3 years
9 126;2008, total | vestfold;monthly cost 25-32 hours per week | 0-2 years
3 304;2008, total | vestfold;monthly cost 17-24 hours per week | 4-6 years
4 956;2008, total | vestfold;monthly cost 17-24 hours per week | 3 years
6 609;2008, total | vestfold;monthly cost 17-24 hours per week | 0-2 years
2 046;2008, total | vestfold;monthly cost 9-16 hours per week | 4-6 years
3 068;2008, total | vestfold;monthly cost 9-16 hours per week | 3 years
4 091;2008, total | vestfold;monthly cost 9-16 hours per week | 0-2 years
944;2008, total | vestfold;monthly cost 0-8 hours per week | 4-6 years
1 416;2008, total | vestfold;monthly cost 0-8 hours per week | 3 years
1 888;2008, total | vestfold;monthly cost 0-8 hours per week | 0-2 years
6 807;2008, total | buskerud;monthly cost 41- hours per week | 4-6 years
10 211;2008, total | buskerud;monthly cost 41- hours per week | 3 years
13 615;2008, total | buskerud;monthly cost 41- hours per week | 0-2 years
5 597;2008, total | buskerud;monthly cost 33-40 hours per week | 4-6 years
8 396;2008, total | buskerud;monthly cost 33-40 hours per week | 3 years
11 195;2008, total | buskerud;monthly cost 33-40 hours per week | 0-2 years
4 387;2008, total | buskerud;monthly cost 25-32 hours per week | 4-6 years
6 581;2008, total | buskerud;monthly cost 25-32 hours per week | 3 years
8 774;2008, total | buskerud;monthly cost 25-32 hours per week | 0-2 years
3 177;2008, total | buskerud;monthly cost 17-24 hours per week | 4-6 years
4 765;2008, total | buskerud;monthly cost 17-24 hours per week | 3 years
6 354;2008, total | buskerud;monthly cost 17-24 hours per week | 0-2 years
1 967;2008, total | buskerud;monthly cost 9-16 hours per week | 4-6 years
2 950;2008, total | buskerud;monthly cost 9-16 hours per week | 3 years
3 933;2008, total | buskerud;monthly cost 9-16 hours per week | 0-2 years
908;2008, total | buskerud;monthly cost 0-8 hours per week | 4-6 years
1 361;2008, total | buskerud;monthly cost 0-8 hours per week | 3 years
1 815;2008, total | buskerud;monthly cost 0-8 hours per week | 0-2 years
6 629;2008, total | oppland;monthly cost 41- hours per week | 4-6 years
9 943;2008, total | oppland;monthly cost 41- hours per week | 3 years
13 257;2008, total | oppland;monthly cost 41- hours per week | 0-2 years
5 450;2008, total | oppland;monthly cost 33-40 hours per week | 4-6 years
8 175;2008, total | oppland;monthly cost 33-40 hours per week | 3 years
10 900;2008, total | oppland;monthly cost 33-40 hours per week | 0-2 years
4 272;2008, total | oppland;monthly cost 25-32 hours per week | 4-6 years
6 408;2008, total | oppland;monthly cost 25-32 hours per week | 3 years
8 544;2008, total | oppland;monthly cost 25-32 hours per week | 0-2 years
3 093;2008, total | oppland;monthly cost 17-24 hours per week | 4-6 years
4 640;2008, total | oppland;monthly cost 17-24 hours per week | 3 years
6 187;2008, total | oppland;monthly cost 17-24 hours per week | 0-2 years
1 915;2008, total | oppland;monthly cost 9-16 hours per week | 4-6 years
2 872;2008, total | oppland;monthly cost 9-16 hours per week | 3 years
3 830;2008, total | oppland;monthly cost 9-16 hours per week | 0-2 years
884;2008, total | oppland;monthly cost 0-8 hours per week | 4-6 years
1 326;2008, total | oppland;monthly cost 0-8 hours per week | 3 years
1 768;2008, total | oppland;monthly cost 0-8 hours per week | 0-2 years
6 806;2008, total | hedmark;monthly cost 41- hours per week | 4-6 years
10 210;2008, total | hedmark;monthly cost 41- hours per week | 3 years
13 613;2008, total | hedmark;monthly cost 41- hours per week | 0-2 years
5 596;2008, total | hedmark;monthly cost 33-40 hours per week | 4-6 years
8 395;2008, total | hedmark;monthly cost 33-40 hours per week | 3 years
11 193;2008, total | hedmark;monthly cost 33-40 hours per week | 0-2 years
4 386;2008, total | hedmark;monthly cost 25-32 hours per week | 4-6 years
6 580;2008, total | hedmark;monthly cost 25-32 hours per week | 3 years
8 773;2008, total | hedmark;monthly cost 25-32 hours per week | 0-2 years
3 176;2008, total | hedmark;monthly cost 17-24 hours per week | 4-6 years
4 765;2008, total | hedmark;monthly cost 17-24 hours per week | 3 years
6 353;2008, total | hedmark;monthly cost 17-24 hours per week | 0-2 years
1 966;2008, total | hedmark;monthly cost 9-16 hours per week | 4-6 years
2 949;2008, total | hedmark;monthly cost 9-16 hours per week | 3 years
3 933;2008, total | hedmark;monthly cost 9-16 hours per week | 0-2 years
908;2008, total | hedmark;monthly cost 0-8 hours per week | 4-6 years
1 361;2008, total | hedmark;monthly cost 0-8 hours per week | 3 years
1 815;2008, total | hedmark;monthly cost 0-8 hours per week | 0-2 years
6 916;2008, total | oslo;monthly cost 41- hours per week | 4-6 years
10 373;2008, total | oslo;monthly cost 41- hours per week | 3 years
13 831;2008, total | oslo;monthly cost 41- hours per week | 0-2 years
5 686;2008, total | oslo;monthly cost 33-40 hours per week | 4-6 years
8 529;2008, total | oslo;monthly cost 33-40 hours per week | 3 years
11 372;2008, total | oslo;monthly cost 33-40 hours per week | 0-2 years
4 457;2008, total | oslo;monthly cost 25-32 hours per week | 4-6 years
6 685;2008, total | oslo;monthly cost 25-32 hours per week | 3 years
8 914;2008, total | oslo;monthly cost 25-32 hours per week | 0-2 years
3 227;2008, total | oslo;monthly cost 17-24 hours per week | 4-6 years
4 841;2008, total | oslo;monthly cost 17-24 hours per week | 3 years
6 455;2008, total | oslo;monthly cost 17-24 hours per week | 0-2 years
1 998;2008, total | oslo;monthly cost 9-16 hours per week | 4-6 years
2 997;2008, total | oslo;monthly cost 9-16 hours per week | 3 years
3 996;2008, total | oslo;monthly cost 9-16 hours per week | 0-2 years
922;2008, total | oslo;monthly cost 0-8 hours per week | 4-6 years
1 383;2008, total | oslo;monthly cost 0-8 hours per week | 3 years
1 844;2008, total | oslo;monthly cost 0-8 hours per week | 0-2 years
6 905;2008, total | akershus;monthly cost 41- hours per week | 4-6 years
10 358;2008, total | akershus;monthly cost 41- hours per week | 3 years
13 811;2008, total | akershus;monthly cost 41- hours per week | 0-2 years
5 678;2008, total | akershus;monthly cost 33-40 hours per week | 4-6 years
8 517;2008, total | akershus;monthly cost 33-40 hours per week | 3 years
11 355;2008, total | akershus;monthly cost 33-40 hours per week | 0-2 years
4 450;2008, total | akershus;monthly cost 25-32 hours per week | 4-6 years
6 675;2008, total | akershus;monthly cost 25-32 hours per week | 3 years
8 900;2008, total | akershus;monthly cost 25-32 hours per week | 0-2 years
3 222;2008, total | akershus;monthly cost 17-24 hours per week | 4-6 years
4 834;2008, total | akershus;monthly cost 17-24 hours per week | 3 years
6 445;2008, total | akershus;monthly cost 17-24 hours per week | 0-2 years
1 995;2008, total | akershus;monthly cost 9-16 hours per week | 4-6 years
2 992;2008, total | akershus;monthly cost 9-16 hours per week | 3 years
3 990;2008, total | akershus;monthly cost 9-16 hours per week | 0-2 years
921;2008, total | akershus;monthly cost 0-8 hours per week | 4-6 years
1 381;2008, total | akershus;monthly cost 0-8 hours per week | 3 years
1 841;2008, total | akershus;monthly cost 0-8 hours per week | 0-2 years
6 539;2008, total | ?stfold;monthly cost 41- hours per week | 4-6 years
9 808;2008, total | ?stfold;monthly cost 41- hours per week | 3 years
13 078;2008, total | ?stfold;monthly cost 41- hours per week | 0-2 years
5 376;2008, total | ?stfold;monthly cost 33-40 hours per week | 4-6 years
8 065;2008, total | ?stfold;monthly cost 33-40 hours per week | 3 years
10 753;2008, total | ?stfold;monthly cost 33-40 hours per week | 0-2 years
4 214;2008, total | ?stfold;monthly cost 25-32 hours per week | 4-6 years
6 321;2008, total | ?stfold;monthly cost 25-32 hours per week | 3 years
8 428;2008, total | ?stfold;monthly cost 25-32 hours per week | 0-2 years
3 051;2008, total | ?stfold;monthly cost 17-24 hours per week | 4-6 years
4 577;2008, total | ?stfold;monthly cost 17-24 hours per week | 3 years
6 103;2008, total | ?stfold;monthly cost 17-24 hours per week | 0-2 years
1 889;2008, total | ?stfold;monthly cost 9-16 hours per week | 4-6 years
2 834;2008, total | ?stfold;monthly cost 9-16 hours per week | 3 years
3 778;2008, total | ?stfold;monthly cost 9-16 hours per week | 0-2 years
872;2008, total | ?stfold;monthly cost 0-8 hours per week | 4-6 years
1 308;2008, total | ?stfold;monthly cost 0-8 hours per week | 3 years
1 744;2008, total | ?stfold;monthly cost 0-8 hours per week | 0-2 years
6 883;2008, total;monthly cost 41- hours per week | 4-6 years
10 324;2008, total;monthly cost 41- hours per week | 3 years
13 766;2008, total;monthly cost 41- hours per week | 0-2 years
5 659;2008, total;monthly cost 33-40 hours per week | 4-6 years
8 489;2008, total;monthly cost 33-40 hours per week | 3 years
11 319;2008, total;monthly cost 33-40 hours per week | 0-2 years
4 436;2008, total;monthly cost 25-32 hours per week | 4-6 years
6 654;2008, total;monthly cost 25-32 hours per week | 3 years
8 871;2008, total;monthly cost 25-32 hours per week | 0-2 years
3 212;2008, total;monthly cost 17-24 hours per week | 4-6 years
4 818;2008, total;monthly cost 17-24 hours per week | 3 years
6 424;2008, total;monthly cost 17-24 hours per week | 0-2 years
1 988;2008, total;monthly cost 9-16 hours per week | 4-6 years
2 983;2008, total;monthly cost 9-16 hours per week | 3 years
3 977;2008, total;monthly cost 9-16 hours per week | 0-2 years
918;2008, total;monthly cost 0-8 hours per week | 4-6 years
1 377;2008, total;monthly cost 0-8 hours per week | 3 years
1 835;2008, total;monthly cost 0-8 hours per week | 0-2 years
