DATA;RowHeading1;ColumnHeading
8,9;energy consumption | non-biogenic msw and geothermal;1993
8,8;energy consumption | non-biogenic msw and geothermal;1992
7,5;energy consumption | non-biogenic msw and geothermal;1991
6,1;energy consumption | non-biogenic msw and geothermal;1990
1 241,8;energy consumption | natural gas;2008
1 231,7;energy consumption | natural gas;2007
1 157,1;energy consumption | natural gas;2006
1 176,1;energy consumption | natural gas;2005
1 195,4;energy consumption | natural gas;2004
1 194,6;energy consumption | natural gas;2003
1 229,5;energy consumption | natural gas;2002
1 186,7;energy consumption | natural gas;2001
1 240,6;energy consumption | natural gas;2000
1 191,9;energy consumption | natural gas;1999
1 188,8;energy consumption | natural gas;1998
1 211,3;energy consumption | natural gas;1997
1 205,5;energy consumption | natural gas;1996
1 183,7;energy consumption | natural gas;1995
1 134,3;energy consumption | natural gas;1994
1 109,5;energy consumption | natural gas;1993
1 082,2;energy consumption | natural gas;1992
1 046,9;energy consumption | natural gas;1991
1 024,7;energy consumption | natural gas;1990
2 125,2;energy consumption | coal;2008
2 154,5;energy consumption | coal;2007
2 129,9;energy consumption | coal;2006
2 161,0;energy consumption | coal;2005
2 140,3;energy consumption | coal;2004
2 115,6;energy consumption | coal;2003
2 077,2;energy consumption | coal;2002
2 074,2;energy consumption | coal;2001
2 138,1;energy consumption | coal;2000
2 045,7;energy consumption | coal;1999
2 049,9;energy consumption | coal;1998
2 027,4;energy consumption | coal;1997
1 981,7;energy consumption | coal;1996
1 899,9;energy consumption | coal;1995
1 881,2;energy consumption | coal;1994
1 869,6;energy consumption | coal;1993
1 801,9;energy consumption | coal;1992
1 787,9;energy consumption | coal;1991
1 803,4;energy consumption | coal;1990
2 436,0;energy consumption | petroleum;2008
2 588,6;energy consumption | petroleum;2007
2 594,9;energy consumption | petroleum;2006
2 625,7;energy consumption | petroleum;2005
2 605,4;energy consumption | petroleum;2004
2 516,7;energy consumption | petroleum;2003
2 469,9;energy consumption | petroleum;2002
2 473,3;energy consumption | petroleum;2001
2 461,3;energy consumption | petroleum;2000
2 417,1;energy consumption | petroleum;1999
2 355,9;energy consumption | petroleum;1998
2 312,6;energy consumption | petroleum;1997
2 290,5;energy consumption | petroleum;1996
2 208,4;energy consumption | petroleum;1995
2 225,6;energy consumption | petroleum;1994
2 183,7;energy consumption | petroleum;1993
2 176,2;energy consumption | petroleum;1992
2 132,5;energy consumption | petroleum;1991
2 185,9;energy consumption | petroleum;1990
