DATA;RowHeading1;ColumnHeading
19.36;all industries excluding unclassified enterprises | wholesale trade;2008 current dollars
18.66;all industries excluding unclassified enterprises | wholesale trade;2007 current dollars
18.18;all industries excluding unclassified enterprises | wholesale trade;2006 current dollars
17.25;all industries excluding unclassified enterprises | wholesale trade;2005 current dollars
20.86;all industries excluding unclassified enterprises | manufacturing;2009 current dollars
21.98;all industries excluding unclassified enterprises | manufacturing;2008 current dollars
21.61;all industries excluding unclassified enterprises | manufacturing;2007 current dollars
20.51;all industries excluding unclassified enterprises | manufacturing;2006 current dollars
20.57;all industries excluding unclassified enterprises | manufacturing;2005 current dollars
27.30;all industries excluding unclassified enterprises | construction;2009 current dollars
26.49;all industries excluding unclassified enterprises | construction;2008 current dollars
24.63;all industries excluding unclassified enterprises | construction;2007 current dollars
23.75;all industries excluding unclassified enterprises | construction;2006 current dollars
23.11;all industries excluding unclassified enterprises | construction;2005 current dollars
33.30;all industries excluding unclassified enterprises | mining and oil and gas extraction;2009 current dollars
31.52;all industries excluding unclassified enterprises | mining and oil and gas extraction;2008 current dollars
31.63;all industries excluding unclassified enterprises | mining and oil and gas extraction;2007 current dollars
29.23;all industries excluding unclassified enterprises | mining and oil and gas extraction;2006 current dollars
28.02;all industries excluding unclassified enterprises | mining and oil and gas extraction;2005 current dollars
21.87;all industries excluding unclassified enterprises | forestry, logging and support;2008 current dollars
21.37;all industries excluding unclassified enterprises | forestry, logging and support;2007 current dollars
22.34;all industries excluding unclassified enterprises | forestry, logging and support;2006 current dollars
22.37;all industries excluding unclassified enterprises | forestry, logging and support;2005 current dollars
20.44;all industries excluding unclassified enterprises;2009 current dollars
20.16;all industries excluding unclassified enterprises;2008 current dollars
19.48;all industries excluding unclassified enterprises;2007 current dollars
18.76;all industries excluding unclassified enterprises;2006 current dollars
18.30;all industries excluding unclassified enterprises;2005 current dollars
