DATA;RowHeading1;ColumnHeading
141;canada | toronto and oshawa (ont.);2007 (1997=100)
137,3;canada | toronto and oshawa (ont.);2006 (1997=100)
132,3;canada | toronto and oshawa (ont.);2005 (1997=100)
170,3;canada | ottawa–gatineau (ont./que.);2009 (1997=100)
167,8;canada | ottawa–gatineau (ont./que.);2008 (1997=100)
161,7;canada | ottawa–gatineau (ont./que.);2007 (1997=100)
158,9;canada | ottawa–gatineau (ont./que.);2006 (1997=100)
154,2;canada | ottawa–gatineau (ont./que.);2005 (1997=100)
165,4;canada | montr?al (que.);2009 (1997=100)
161,6;canada | montr?al (que.);2008 (1997=100)
154,1;canada | montr?al (que.);2007 (1997=100)
147,7;canada | montr?al (que.);2006 (1997=100)
141,8;canada | montr?al (que.);2005 (1997=100)
166,2;canada | qu?bec (que.);2009 (1997=100)
155,4;canada | qu?bec (que.);2008 (1997=100)
147,6;canada | qu?bec (que.);2007 (1997=100)
141,9;canada | qu?bec (que.);2006 (1997=100)
134,9;canada | qu?bec (que.);2005 (1997=100)
120,6;canada | saint john, moncton, and fredericton (n.b.);2009 (1997=100)
116,8;canada | saint john, moncton, and fredericton (n.b.);2008 (1997=100)
113,9;canada | saint john, moncton, and fredericton (n.b.);2007 (1997=100)
112,9;canada | saint john, moncton, and fredericton (n.b.);2006 (1997=100)
109,2;canada | saint john, moncton, and fredericton (n.b.);2005 (1997=100)
150,6;canada | halifax (n.s.);2009 (1997=100)
149;canada | halifax (n.s.);2008 (1997=100)
138;canada | halifax (n.s.);2007 (1997=100)
130,4;canada | halifax (n.s.);2006 (1997=100)
125;canada | halifax (n.s.);2005 (1997=100)
120,7;canada | charlottetown (p.e.i);2009 (1997=100)
119,6;canada | charlottetown (p.e.i);2008 (1997=100)
118;canada | charlottetown (p.e.i);2007 (1997=100)
116,5;canada | charlottetown (p.e.i);2006 (1997=100)
114;canada | charlottetown (p.e.i);2005 (1997=100)
181,7;canada | st. john's (n.l.);2009 (1997=100)
163;canada | st. john's (n.l.);2008 (1997=100)
136,3;canada | st. john's (n.l.);2007 (1997=100)
129,8;canada | st. john's (n.l.);2006 (1997=100)
125,2;canada | st. john's (n.l.);2005 (1997=100)
138,3;canada | land only;2009 (1997=100)
139,9;canada | land only;2008 (1997=100)
133,6;canada | land only;2007 (1997=100)
122,9;canada | land only;2006 (1997=100)
113,4;canada | land only;2005 (1997=100)
162,4;canada | house only;2009 (1997=100)
167,5;canada | house only;2008 (1997=100)
162,9;canada | house only;2007 (1997=100)
151,7;canada | house only;2006 (1997=100)
137,6;canada | house only;2005 (1997=100)
154,6;canada;2009 (1997=100)
158,2;canada;2008 (1997=100)
153;canada;2007 (1997=100)
142;canada;2006 (1997=100)
129,4;canada;2005 (1997=100)
