DATA;RowHeading1;ColumnHeading
75 494;crops | mustard;2004 $ thousands
631 993;crops | dry peas;2008 $ thousands
562 784;crops | dry peas;2007 $ thousands
366 519;crops | dry peas;2006 $ thousands
265 299;crops | dry peas;2005 $ thousands
342 672;crops | dry peas;2004 $ thousands
1 124 707;crops | soybeans;2008 $ thousands
1 031 570;crops | soybeans;2007 $ thousands
679 914;crops | soybeans;2006 $ thousands
760 350;crops | soybeans;2005 $ thousands
630 764;crops | soybeans;2004 $ thousands
1 555 484;crops | corn for grain;2008 $ thousands
1 051 161;crops | corn for grain;2007 $ thousands
753 659;crops | corn for grain;2006 $ thousands
622 791;crops | corn for grain;2005 $ thousands
794 416;crops | corn for grain;2004 $ thousands
4 902 881;crops | canola;2008 $ thousands
3 450 296;crops | canola;2007 $ thousands
2 503 038;crops | canola;2006 $ thousands
1 826 124;crops | canola;2005 $ thousands
2 151 367;crops | canola;2004 $ thousands
346 734;crops | flaxseed;2008 $ thousands
246 963;crops | flaxseed;2007 $ thousands
158 805;crops | flaxseed;2006 $ thousands
171 221;crops | flaxseed;2005 $ thousands
198 722;crops | flaxseed;2004 $ thousands
37 866;crops | all rye;2008 $ thousands
38 445;crops | all rye;2007 $ thousands
16 160;crops | all rye;2006 $ thousands
12 782;crops | all rye;2005 $ thousands
29 457;crops | all rye;2004 $ thousands
968 404;crops | barley;2008 $ thousands
848 658;crops | barley;2007 $ thousands
439 992;crops | barley;2006 $ thousands
451 643;crops | barley;2005 $ thousands
586 233;crops | barley;2004 $ thousands
569 895;crops | oats;2008 $ thousands
427 701;crops | oats;2007 $ thousands
332 877;crops | oats;2006 $ thousands
257 146;crops | oats;2005 $ thousands
231 433;crops | oats;2004 $ thousands
4 413 685;crops | all wheat | wheat excluding durum wheat;2008 $ thousands
3 247 664;crops | all wheat | wheat excluding durum wheat;2007 $ thousands
2 251 252;crops | all wheat | wheat excluding durum wheat;2006 $ thousands
1 935 739;crops | all wheat | wheat excluding durum wheat;2005 $ thousands
2 420 354;crops | all wheat | wheat excluding durum wheat;2004 $ thousands
1 419 697;crops | all wheat | durum wheat;2008 $ thousands
985 295;crops | all wheat | durum wheat;2007 $ thousands
571 322;crops | all wheat | durum wheat;2006 $ thousands
560 420;crops | all wheat | durum wheat;2005 $ thousands
587 139;crops | all wheat | durum wheat;2004 $ thousands
5 833 382;crops | all wheat;2008 $ thousands
4 232 959;crops | all wheat;2007 $ thousands
2 822 574;crops | all wheat;2006 $ thousands
2 496 159;crops | all wheat;2005 $ thousands
3 007 493;crops | all wheat;2004 $ thousands
22 862 673;crops;2008 $ thousands
18 414 176;crops;2007 $ thousands
14 685 464;crops;2006 $ thousands
13 477 388;crops;2005 $ thousands
14 420 425;crops;2004 $ thousands
45 973 332;total farm cash receipts;2008 $ thousands
40 745 494;total farm cash receipts;2007 $ thousands
36 954 824;total farm cash receipts;2006 $ thousands
36 741 114;total farm cash receipts;2005 $ thousands
36 338 224;total farm cash receipts;2004 $ thousands
