DATA;RowHeading1;ColumnHeading
19,5;1993;redistributive effect of current transfers on income differentials | current transfers paid
41,9;1993;redistributive effect of current transfers on income differentials | current transfers received
21,1;1993;gini-coefficient, % | disposable income
26,2;1993;gini-coefficient, % | gross income
45,1;1993;gini-coefficient, % | factor income
52,8;1992;redistributive effect of current transfers on income differentials | combined effect
21,1;1992;redistributive effect of current transfers on income differentials | current transfers paid
40,1;1992;redistributive effect of current transfers on income differentials | current transfers received
19,9;1992;gini-coefficient, % | disposable income
25,2;1992;gini-coefficient, % | gross income
42,1;1992;gini-coefficient, % | factor income
49,0;1991;redistributive effect of current transfers on income differentials | combined effect
19,8;1991;redistributive effect of current transfers on income differentials | current transfers paid
36,4;1991;redistributive effect of current transfers on income differentials | current transfers received
20,1;1991;gini-coefficient, % | disposable income
25,1;1991;gini-coefficient, % | gross income
39,5;1991;gini-coefficient, % | factor income
47,9;1990;redistributive effect of current transfers on income differentials | combined effect
20,8;1990;redistributive effect of current transfers on income differentials | current transfers paid
34,2;1990;redistributive effect of current transfers on income differentials | current transfers received
20,2;1990;gini-coefficient, % | disposable income
25,6;1990;gini-coefficient, % | gross income
38,9;1990;gini-coefficient, % | factor income
47,9;1989;redistributive effect of current transfers on income differentials | combined effect
21,7;1989;redistributive effect of current transfers on income differentials | current transfers paid
33,5;1989;redistributive effect of current transfers on income differentials | current transfers received
20,5;1989;gini-coefficient, % | disposable income
26,1;1989;gini-coefficient, % | gross income
39,3;1989;gini-coefficient, % | factor income
47,9;1988;redistributive effect of current transfers on income differentials | combined effect
21,8;1988;redistributive effect of current transfers on income differentials | current transfers paid
33,4;1988;redistributive effect of current transfers on income differentials | current transfers received
20,2;1988;gini-coefficient, % | disposable income
25,8;1988;gini-coefficient, % | gross income
38,8;1988;gini-coefficient, % | factor income
48,1;1987;redistributive effect of current transfers on income differentials | combined effect
21,5;1987;redistributive effect of current transfers on income differentials | current transfers paid
33,9;1987;redistributive effect of current transfers on income differentials | current transfers received
19,7;1987;gini-coefficient, % | disposable income
25,1;1987;gini-coefficient, % | gross income
38,0;1987;gini-coefficient, % | factor income
42,6;1981;redistributive effect of current transfers on income differentials | combined effect
18,7;1981;redistributive effect of current transfers on income differentials | current transfers paid
29,4;1981;redistributive effect of current transfers on income differentials | current transfers received
20,5;1981;gini-coefficient, % | disposable income
25,2;1981;gini-coefficient, % | gross income
35,8;1981;gini-coefficient, % | factor income
39,0;1976;redistributive effect of current transfers on income differentials | combined effect
18,2;1976;redistributive effect of current transfers on income differentials | current transfers paid
25,4;1976;redistributive effect of current transfers on income differentials | current transfers received
21,5;1976;gini-coefficient, % | disposable income
26,3;1976;gini-coefficient, % | gross income
35,3;1976;gini-coefficient, % | factor income
30,6;1971;redistributive effect of current transfers on income differentials | combined effect
13,4;1971;redistributive effect of current transfers on income differentials | current transfers paid
19,8;1971;redistributive effect of current transfers on income differentials | current transfers received
26,7;1971;gini-coefficient, % | disposable income
30,9;1971;gini-coefficient, % | gross income
38,5;1971;gini-coefficient, % | factor income
20,7;1966;redistributive effect of current transfers on income differentials | combined effect
7,5;1966;redistributive effect of current transfers on income differentials | current transfers paid
14,3;1966;redistributive effect of current transfers on income differentials | current transfers received
30,9;1966;gini-coefficient, % | disposable income
33,4;1966;gini-coefficient, % | gross income
38,9;1966;gini-coefficient, % | factor income
