DATA;RowHeading1;ColumnHeading
17;4-year institutions | public;enrollment size | 2,500– 4,999
15;4-year institutions | public;enrollment size | 1,000– 2,499
4;4-year institutions | public;enrollment size | 500– 999
2;4-year institutions | public;enrollment size | 200– 499
0;4-year institutions | public;enrollment size | under 200
100;4-year institutions | public;all
1;2-year institutions | public;enrollment size | 30,000 or more
4;2-year institutions | public;enrollment size | 20,000– 29,999
12;2-year institutions | public;enrollment size | 10,000– 19,999
23;2-year institutions | public;enrollment size | 5,000– 9,999
26;2-year institutions | public;enrollment size | 2,500– 4,999
23;2-year institutions | public;enrollment size | 1,000– 2,499
7;2-year institutions | public;enrollment size | 500– 999
4;2-year institutions | public;enrollment size | 200– 499
1;2-year institutions | public;enrollment size | under 200
100;2-year institutions | public;all
1;total;enrollment size | 30,000 or more
3;total;enrollment size | 20,000– 29,999
7;total;enrollment size | 10,000– 19,999
12;total;enrollment size | 5,000– 9,999
15;total;enrollment size | 2,500– 4,999
21;total;enrollment size | 1,000– 2,499
15;total;enrollment size | 500– 999
14;total;enrollment size | 200– 499
12;total;enrollment size | under 200
100;total;all
