DATA;RowHeading1;ColumnHeading
23 442,60;exports | machinery and equipment | industrial and agricultural machinery;2008- $ millions
22 329,40;exports | machinery and equipment | industrial and agricultural machinery;2007- $ millions
20 549,80;exports | machinery and equipment | industrial and agricultural machinery;2006- $ millions
19 941,40;exports | machinery and equipment | industrial and agricultural machinery;2005- $ millions
80 460,00;exports | machinery and equipment;2009- $ millions
92 994,40;exports | machinery and equipment;2008- $ millions
93 430,90;exports | machinery and equipment;2007- $ millions
93 253,00;exports | machinery and equipment;2006- $ millions
93 005,20;exports | machinery and equipment;2005- $ millions
15 262,10;exports | industrial goods and materials | other industrial goods and materials;2009- $ millions
20 751,90;exports | industrial goods and materials | other industrial goods and materials;2008- $ millions
18 598,70;exports | industrial goods and materials | other industrial goods and materials;2007- $ millions
18 125,20;exports | industrial goods and materials | other industrial goods and materials;2006- $ millions
18 256,70;exports | industrial goods and materials | other industrial goods and materials;2005- $ millions
28 028,30;exports | industrial goods and materials | metals and alloys;2009- $ millions
39 976,70;exports | industrial goods and materials | metals and alloys;2008- $ millions
38 547,40;exports | industrial goods and materials | metals and alloys;2007- $ millions
34 126,90;exports | industrial goods and materials | metals and alloys;2006- $ millions
27 253,30;exports | industrial goods and materials | metals and alloys;2005- $ millions
25 602,60;exports | industrial goods and materials | chemicals, plastics and fertilizers;2009- $ millions
35 910,10;exports | industrial goods and materials | chemicals, plastics and fertilizers;2008- $ millions
33 203,40;exports | industrial goods and materials | chemicals, plastics and fertilizers;2007- $ millions
30 600,40;exports | industrial goods and materials | chemicals, plastics and fertilizers;2006- $ millions
29 919,50;exports | industrial goods and materials | chemicals, plastics and fertilizers;2005- $ millions
10 280,40;exports | industrial goods and materials | metals and metal ores;2009- $ millions
14 872,80;exports | industrial goods and materials | metals and metal ores;2008- $ millions
14 442,50;exports | industrial goods and materials | metals and metal ores;2007- $ millions
11 355,10;exports | industrial goods and materials | metals and metal ores;2006- $ millions
8 771,20;exports | industrial goods and materials | metals and metal ores;2005- $ millions
79 173,40;exports | industrial goods and materials;2009- $ millions
111 511,50;exports | industrial goods and materials;2008- $ millions
104 792,00;exports | industrial goods and materials;2007- $ millions
94 207,60;exports | industrial goods and materials;2006- $ millions
84 200,70;exports | industrial goods and materials;2005- $ millions
8 152,60;exports | forestry products | newsprint and other paper and paperboard products;2009- $ millions
10 092,00;exports | forestry products | newsprint and other paper and paperboard products;2008- $ millions
9 966,00;exports | forestry products | newsprint and other paper and paperboard products;2007- $ millions
11 142,40;exports | forestry products | newsprint and other paper and paperboard products;2006- $ millions
11 827,70;exports | forestry products | newsprint and other paper and paperboard products;2005- $ millions
4 579,60;exports | forestry products | wood pulp and other wood products;2009- $ millions
6 398,20;exports | forestry products | wood pulp and other wood products;2008- $ millions
6 685,00;exports | forestry products | wood pulp and other wood products;2007- $ millions
6 141,60;exports | forestry products | wood pulp and other wood products;2006- $ millions
5 830,40;exports | forestry products | wood pulp and other wood products;2005- $ millions
6 767,10;exports | forestry products | lumber and sawmill products;2009- $ millions
9 169,00;exports | forestry products | lumber and sawmill products;2008- $ millions
12 615,80;exports | forestry products | lumber and sawmill products;2007- $ millions
16 158,60;exports | forestry products | lumber and sawmill products;2006- $ millions
18 788,50;exports | forestry products | lumber and sawmill products;2005- $ millions
19 499,30;exports | forestry products;2009- $ millions
25 659,20;exports | forestry products;2008- $ millions
29 266,80;exports | forestry products;2007- $ millions
33 442,60;exports | forestry products;2006- $ millions
36 446,60;exports | forestry products;2005- $ millions
21 589,90;exports | energy products | other energy products;2009- $ millions
31 776,50;exports | energy products | other energy products;2008- $ millions
22 224,20;exports | energy products | other energy products;2007- $ millions
20 421,70;exports | energy products | other energy products;2006- $ millions
20 574,60;exports | energy products | other energy products;2005- $ millions
15 960,00;exports | energy products | natural gas;2009- $ millions
33 046,00;exports | energy products | natural gas;2008- $ millions
28 071,10;exports | energy products | natural gas;2007- $ millions
27 804,70;exports | energy products | natural gas;2006- $ millions
35 988,60;exports | energy products | natural gas;2005- $ millions
42 549,80;exports | energy products | crude petroleum;2009- $ millions
60 969,70;exports | energy products | crude petroleum;2008- $ millions
40 997,30;exports | energy products | crude petroleum;2007- $ millions
38 574,60;exports | energy products | crude petroleum;2006- $ millions
30 356,80;exports | energy products | crude petroleum;2005- $ millions
80 099,70;exports | energy products;2009- $ millions
125 792,20;exports | energy products;2008- $ millions
91 292,60;exports | energy products;2007- $ millions
86 801,00;exports | energy products;2006- $ millions
86 920,00;exports | energy products;2005- $ millions
31 434,90;exports | agricultural and fishing products | other agricultural and fishing products;2009- $ millions
33 989,60;exports | agricultural and fishing products | other agricultural and fishing products;2008- $ millions
29 783,10;exports | agricultural and fishing products | other agricultural and fishing products;2007- $ millions
27 602,00;exports | agricultural and fishing products | other agricultural and fishing products;2006- $ millions
27 399,60;exports | agricultural and fishing products | other agricultural and fishing products;2005- $ millions
5 824,20;exports | agricultural and fishing products | wheat;2009- $ millions
6 867,90;exports | agricultural and fishing products | wheat;2008- $ millions
4 637,70;exports | agricultural and fishing products | wheat;2007- $ millions
3 609,20;exports | agricultural and fishing products | wheat;2006- $ millions
2 697,20;exports | agricultural and fishing products | wheat;2005- $ millions
37 259,10;exports | agricultural and fishing products;2009- $ millions
40 857,50;exports | agricultural and fishing products;2008- $ millions
34 420,80;exports | agricultural and fishing products;2007- $ millions
31 211,20;exports | agricultural and fishing products;2006- $ millions
30 096,80;exports | agricultural and fishing products;2005- $ millions
369 762,20;exports;2009- $ millions
489 856,80;exports;2008- $ millions
463 126,70;exports;2007- $ millions
453 951,00;exports;2006- $ millions
450 210,00;exports;2005- $ millions
