DATA;RowHeading1;ColumnHeading
74 266;all industries | services-producing industries | retail trade;2009 millions of chained dollars (2002)
74 963;all industries | services-producing industries | retail trade;2008 millions of chained dollars (2002)
72 808;all industries | services-producing industries | retail trade;2007 millions of chained dollars (2002)
69 081;all industries | services-producing industries | retail trade;2006 millions of chained dollars (2002)
64 841;all industries | services-producing industries | retail trade;2005 millions of chained dollars (2002)
65 821;all industries | services-producing industries | wholesale trade;2009 millions of chained dollars (2002)
70 693;all industries | services-producing industries | wholesale trade;2008 millions of chained dollars (2002)
70 318;all industries | services-producing industries | wholesale trade;2007 millions of chained dollars (2002)
66 798;all industries | services-producing industries | wholesale trade;2006 millions of chained dollars (2002)
63 662;all industries | services-producing industries | wholesale trade;2005 millions of chained dollars (2002)
45 727;all industries | services-producing industries | information and cultural industries;2009 millions of chained dollars (2002)
46 132;all industries | services-producing industries | information and cultural industries;2008 millions of chained dollars (2002)
45 211;all industries | services-producing industries | information and cultural industries;2007 millions of chained dollars (2002)
44 001;all industries | services-producing industries | information and cultural industries;2006 millions of chained dollars (2002)
42 039;all industries | services-producing industries | information and cultural industries;2005 millions of chained dollars (2002)
55 855;all industries | services-producing industries | transportation and warehousing;2009 millions of chained dollars (2002)
58 323;all industries | services-producing industries | transportation and warehousing;2008 millions of chained dollars (2002)
58 045;all industries | services-producing industries | transportation and warehousing;2007 millions of chained dollars (2002)
56 977;all industries | services-producing industries | transportation and warehousing;2006 millions of chained dollars (2002)
55 235;all industries | services-producing industries | transportation and warehousing;2005 millions of chained dollars (2002)
29 620;all industries | goods-producing industries | utilities;2009 millions of chained dollars (2002)
31 033;all industries | goods-producing industries | utilities;2008 millions of chained dollars (2002)
31 313;all industries | goods-producing industries | utilities;2007 millions of chained dollars (2002)
30 172;all industries | goods-producing industries | utilities;2006 millions of chained dollars (2002)
30 527;all industries | goods-producing industries | utilities;2005 millions of chained dollars (2002)
69 493;all industries | goods-producing industries | construction industries;2009 millions of chained dollars (2002)
74 452;all industries | goods-producing industries | construction industries;2008 millions of chained dollars (2002)
72 414;all industries | goods-producing industries | construction industries;2007 millions of chained dollars (2002)
69 693;all industries | goods-producing industries | construction industries;2006 millions of chained dollars (2002)
66 725;all industries | goods-producing industries | construction industries;2005 millions of chained dollars (2002)
151 000;all industries | goods-producing industries | manufacturing;2009 millions of chained dollars (2002)
171 906;all industries | goods-producing industries | manufacturing;2008 millions of chained dollars (2002)
182 297;all industries | goods-producing industries | manufacturing;2007 millions of chained dollars (2002)
184 616;all industries | goods-producing industries | manufacturing;2006 millions of chained dollars (2002)
187 901;all industries | goods-producing industries | manufacturing;2005 millions of chained dollars (2002)
51 457;all industries | goods-producing industries | mining and oil and gas extraction;2009 millions of chained dollars (2002)
56 230;all industries | goods-producing industries | mining and oil and gas extraction;2008 millions of chained dollars (2002)
57 940;all industries | goods-producing industries | mining and oil and gas extraction;2007 millions of chained dollars (2002)
57 276;all industries | goods-producing industries | mining and oil and gas extraction;2006 millions of chained dollars (2002)
55 941;all industries | goods-producing industries | mining and oil and gas extraction;2005 millions of chained dollars (2002)
25 051;all industries | goods-producing industries | agriculture, forestry, fishing and hunting;2009 millions of chained dollars (2002)
27 410;all industries | goods-producing industries | agriculture, forestry, fishing and hunting;2008 millions of chained dollars (2002)
27 213;all industries | goods-producing industries | agriculture, forestry, fishing and hunting;2007 millions of chained dollars (2002)
27 971;all industries | goods-producing industries | agriculture, forestry, fishing and hunting;2006 millions of chained dollars (2002)
28 404;all industries | goods-producing industries | agriculture, forestry, fishing and hunting;2005 millions of chained dollars (2002)
1 194 201;all industries;2009 millions of chained dollars (2002)
1 230 365;all industries;2008 millions of chained dollars (2002)
1 222 697;all industries;2007 millions of chained dollars (2002)
1 191 250;all industries;2006 millions of chained dollars (2002)
1 158 680;all industries;2005 millions of chained dollars (2002)
